BANKNIFTY-I,20181231,27400,27429.5,27242.1,27318.1,72792,1409700
BANKNIFTY-II,20181231,27466.9,27511.15,27319.2,27403.75,978,40540
BANKNIFTY-III,20181231,27526.35,27540,27400,27463.25,35,1140
NIFTY-I,20181231,10960,10984.8,10902,10916.85,91544,23395950
NIFTY-II,20181231,10990,10997.9,10935.8,10948.8,1924,540300
NIFTY-III,20181231,11015.55,11016.1,10956.35,10968.9,1336,129825
NIFTYIT-I,20181231,14500,14525,14438,14496,97,14350
NIFTYIT-II,20181231,0,0,0,14499,0,200
NIFTYIT-III,20181231,0,0,0,14624,0,0
ACC-I,20181231,1496.9,1515.85,1467.85,1512.7,3205,1264000
ACC-II,20181231,0,0,0,1481,0,4800
ACC-III,20181231,0,0,0,1486.6,0,0
ADANIENT-I,20181231,163.5,164.7,160.45,161.75,1566,34388000
ADANIENT-II,20181231,162.75,162.75,161.85,162.05,12,76000
ADANIENT-III,20181231,162.8,162.8,162.8,162.8,12,48000
ADANIPORTS-I,20181231,389.25,392.15,387.5,389.65,2414,23067500
ADANIPORTS-II,20181231,391.8,392.2,391,391.25,9,107500
ADANIPORTS-III,20181231,0,0,0,391.25,0,0
ADANIPOWER-I,20181231,51.3,51.5,50.15,51.35,114,120060000
ADANIPOWER-II,20181231,0,0,0,52.25,0,40400000
ADANIPOWER-III,20181231,0,0,0,52.35,0,0
AJANTPHARM-I,20181231,1195,1207,1183.05,1189.55,1409,622000
AJANTPHARM-II,20181231,1206.5,1206.55,1198.2,1198.25,10,10500
AJANTPHARM-III,20181231,0,0,0,1199.9,0,0
ALBK-I,20181231,47.25,47.55,46.05,46.3,576,18135000
ALBK-II,20181231,46.95,46.95,46.2,46.25,4,221000
ALBK-III,20181231,0,0,0,47.35,0,0
AMARAJABAT-I,20181231,741.4,749,740.1,746.25,551,1078700
AMARAJABAT-II,20181231,745.85,745.9,745.85,745.9,3,1400
AMARAJABAT-III,20181231,0,0,0,749.75,0,0
AMBUJACEM-I,20181231,222.55,226.25,220.25,225.6,1849,14287500
AMBUJACEM-II,20181231,223,226.15,221.6,226.1,5,62500
AMBUJACEM-III,20181231,0,0,0,220.95,0,0
APOLLOHOSP-I,20181231,1244.95,1271.6,1232.8,1262.5,2261,883500
APOLLOHOSP-II,20181231,1260,1260,1260,1260,1,500
APOLLOHOSP-III,20181231,0,0,0,1266.15,0,0
APOLLOTYRE-I,20181231,237.3,239,235.05,237.25,1668,9615000
APOLLOTYRE-II,20181231,237.6,237.6,237.6,237.6,1,129000
APOLLOTYRE-III,20181231,0,0,0,235.4,0,0
ARVIND-I,20181231,98.4,99.2,97.85,98.5,1239,5524000
ARVIND-II,20181231,99.25,99.25,98.4,98.45,6,80000
ARVIND-III,20181231,0,0,0,98.2,0,0
ASHOKLEY-I,20181231,104.45,104.5,102.75,102.95,4497,60796000
ASHOKLEY-II,20181231,104.9,104.9,103.3,103.5,88,1252000
ASHOKLEY-III,20181231,105.1,105.1,104,104.3,4,24000
ASIANPAINT-I,20181231,1374.55,1384.9,1374.55,1380.85,1469,4969800
ASIANPAINT-II,20181231,1385.65,1386.15,1385.65,1386.15,3,18000
ASIANPAINT-III,20181231,0,0,0,1398.3,0,0
AUROPHARMA-I,20181231,733.8,737.4,729.65,735.8,4107,20949000
AUROPHARMA-II,20181231,735.7,739.4,733.7,739.05,44,105000
AUROPHARMA-III,20181231,0,0,0,725.25,0,0
AXISBANK-I,20181231,632.95,635.45,623.1,624.15,8419,33774000
AXISBANK-II,20181231,634.8,637.6,625.9,627,65,267600
AXISBANK-III,20181231,0,0,0,633,0,2400
BAJAJ-AUTO-I,20181231,2747,2776.3,2724.8,2735.9,2876,2257000
BAJAJ-AUTO-II,20181231,2784.95,2785,2738.85,2745.9,13,7500
BAJAJ-AUTO-III,20181231,0,0,0,2764,0,500
BAJAJFINSV-I,20181231,6570,6625.95,6476.9,6517.65,2008,645125
BAJAJFINSV-II,20181231,6645.25,6645.3,6645.25,6645.3,2,2125
BAJAJFINSV-III,20181231,0,0,0,6600,0,125
BAJFINANCE-I,20181231,2664.9,2672,2642.1,2651.85,8749,5773000
BAJFINANCE-II,20181231,2682.15,2688.6,2660.15,2662.95,58,50500
BAJFINANCE-III,20181231,0,0,0,2635.75,0,0
BALKRISIND-I,20181231,921.15,937.2,921.15,928.05,1794,2532000
BALKRISIND-II,20181231,938.95,940,934,934,13,25600
BALKRISIND-III,20181231,0,0,0,919.5,0,0
BANKBARODA-I,20181231,120,120.55,118.65,119.6,3889,54636000
BANKBARODA-II,20181231,120,120.75,119.35,120.1,66,732000
BANKBARODA-III,20181231,0,0,0,118.6,0,0
BANKINDIA-I,20181231,104.4,105.75,103.75,104.7,3904,25344000
BANKINDIA-II,20181231,105.6,105.9,104.9,105.25,25,420000
BANKINDIA-III,20181231,0,0,0,103.75,0,0
BATAINDIA-I,20181231,1120.6,1132.95,1118.6,1122.25,2700,2151050
BATAINDIA-II,20181231,1118.15,1118.15,1118.1,1117.85,6,9350
BATAINDIA-III,20181231,1135,1135,1135,1135,1,550
BEL-I,20181231,86,88.7,85.8,86.85,2840,34176000
BEL-II,20181231,87.25,87.85,85.75,86.25,97,1560000
BEL-III,20181231,86.35,86.35,86.35,86.35,1,18000
BEML-I,20181231,918.3,919.9,906.9,910.35,2434,1498700
BEML-II,20181231,911.7,916.95,911,911,6,31500
BEML-III,20181231,0,0,0,916.85,0,0
BERGEPAINT-I,20181231,331.5,335.3,330.95,331.65,565,2037200
BERGEPAINT-II,20181231,0,0,0,328.8,0,28600
BERGEPAINT-III,20181231,0,0,0,334.55,0,0
BHARATFIN-I,20181231,1019.15,1022.55,1011.3,1019.75,975,4386000
BHARATFIN-II,20181231,1020.6,1020.6,1020.6,1020.6,1,2000
BHARATFIN-III,20181231,0,0,0,1018.7,0,0
BHARATFORG-I,20181231,513.8,517.6,508.65,511.3,2202,10614000
BHARATFORG-II,20181231,517.25,517.35,510.85,512.45,21,33600
BHARATFORG-III,20181231,0,0,0,509.6,0,0
BHARTIARTL-I,20181231,319.1,322.7,313.5,314.45,2646,32643400
BHARTIARTL-II,20181231,320.5,320.5,315.3,315.7,9,34000
BHARTIARTL-III,20181231,0,0,0,322.65,0,0
BHEL-I,20181231,72.5,73.8,72.15,73.35,1599,42817500
BHEL-II,20181231,72.4,73.35,72.4,73.15,50,1890000
BHEL-III,20181231,72.6,73.05,72.6,73.05,2,7500
BIOCON-I,20181231,627.3,635.55,622.8,633.2,3020,5292900
BIOCON-II,20181231,633.95,645.95,626,635.7,35,60300
BIOCON-III,20181231,634.65,634.65,632.5,632.5,21,18900
BOSCHLTD-I,20181231,19799,19907.6,19689.65,19732.45,365,134460
BOSCHLTD-II,20181231,0,0,0,19110,0,30
BOSCHLTD-III,20181231,0,0,0,19773.55,0,0
BPCL-I,20181231,357,359,351.6,355.25,3603,9496800
BPCL-II,20181231,350,351,346.55,349,80,221400
BPCL-III,20181231,0,0,0,371.45,0,0
BRITANNIA-I,20181231,3118,3140,3103.1,3136.1,1152,2735000
BRITANNIA-II,20181231,3137.55,3137.55,3135.5,3135.5,2,3000
BRITANNIA-III,20181231,3184.15,3184.15,3164.45,3164.45,2,400
CADILAHC-I,20181231,352,352.45,347.7,349.85,1413,8216000
CADILAHC-II,20181231,352.7,352.7,349,351.05,20,43200
CADILAHC-III,20181231,350.75,350.75,350.75,350.75,2,3200
CANBK-I,20181231,280.4,283.4,275.95,276.5,4064,10340000
CANBK-II,20181231,283.6,283.75,277.3,277.65,70,192000
CANBK-III,20181231,0,0,0,277.4,0,0
CANFINHOME-I,20181231,296.1,297.5,286.7,290.55,1654,4467600
CANFINHOME-II,20181231,290.55,293.4,290.55,293.4,6,46800
CANFINHOME-III,20181231,0,0,0,294.35,0,0
CASTROLIND-I,20181231,153.8,154.4,151.7,152.15,395,7201200
CASTROLIND-II,20181231,152.95,152.95,152.95,152.95,4,214200
CASTROLIND-III,20181231,0,0,0,156.55,0,0
CEATLTD-I,20181231,1308.15,1318.65,1303.05,1314.9,1397,676400
CEATLTD-II,20181231,0,0,0,1309.5,0,6400
CEATLTD-III,20181231,0,0,0,1299.35,0,0
CENTURYTEX-I,20181231,930.65,939.1,920,928.35,1689,4423800
CENTURYTEX-II,20181231,931.5,938.2,928.75,931.1,7,15000
CENTURYTEX-III,20181231,0,0,0,913.45,0,0
CESC-I,20181231,681.3,683.5,670.2,673.5,1457,1938200
CESC-II,20181231,680,680,671.35,672.8,54,35750
CESC-III,20181231,0,0,0,684.1,0,0
CGPOWER-I,20181231,46.25,46.3,44.9,45.15,805,40464000
CGPOWER-II,20181231,45.8,45.85,45.7,45.7,3,180000
CGPOWER-III,20181231,0,0,0,44.8,0,0
CHENNPETRO-I,20181231,288.5,296.9,288.5,294.5,1064,1317600
CHENNPETRO-II,20181231,296,297.1,295.8,295.85,5,9000
CHENNPETRO-III,20181231,0,0,0,293,0,0
CHOLAFIN-I,20181231,1264.9,1286.25,1249.95,1266.8,1042,1178500
CHOLAFIN-II,20181231,1285.25,1285.3,1270.3,1276.5,5,5500
CHOLAFIN-III,20181231,0,0,0,1251.85,0,0
CIPLA-I,20181231,526.85,528.15,520.4,522.65,2912,8160000
CIPLA-II,20181231,529.55,529.55,523.3,525.05,36,39000
CIPLA-III,20181231,0,0,0,525.65,0,1000
COALINDIA-I,20181231,239.45,241.1,238,238.4,3212,29840800
COALINDIA-II,20181231,237.55,238.1,234.9,235.45,334,2010800
COALINDIA-III,20181231,234.95,235.25,232,232.5,58,198000
COLPAL-I,20181231,1329.75,1351,1321,1343.35,1827,1257200
COLPAL-II,20181231,1332,1345.65,1332,1345.65,2,2800
COLPAL-III,20181231,0,0,0,1324.8,0,0
CONCOR-I,20181231,673.6,698.8,668.85,689.6,2643,2352500
CONCOR-II,20181231,0,0,0,666.3,0,3750
CONCOR-III,20181231,0,0,0,679,0,0
CUMMINSIND-I,20181231,865,868.3,848.1,852.7,1736,1551200
CUMMINSIND-II,20181231,863.15,863.2,851.5,851.5,8,16100
CUMMINSIND-III,20181231,0,0,0,849,0,0
DABUR-I,20181231,431.45,442.1,431.45,433.8,2339,10573750
DABUR-II,20181231,439.55,441.05,434.7,436.5,47,25000
DABUR-III,20181231,0,0,0,438.05,0,0
DCBBANK-I,20181231,167.9,170.4,167.9,169.95,840,4140000
DCBBANK-II,20181231,0,0,0,164,0,36000
DCBBANK-III,20181231,0,0,0,165.65,0,0
DHFL-I,20181231,244.6,253,244,249.15,11488,18696000
DHFL-II,20181231,248,251,244,247.7,86,259500
DHFL-III,20181231,239.5,250,239.5,248.4,27,42000
DISHTV-I,20181231,38,39.6,38,38.45,973,52344000
DISHTV-II,20181231,38.4,38.4,38.2,38.2,2,280000
DISHTV-III,20181231,0,0,0,38.25,0,0
DIVISLAB-I,20181231,1480.05,1500.8,1473.15,1491.4,2646,3060400
DIVISLAB-II,20181231,1494.8,1504.1,1480.15,1496,9,3600
DIVISLAB-III,20181231,0,0,0,1498.8,0,0
DLF-I,20181231,179.5,180.85,177.15,178.55,3446,23961600
DLF-II,20181231,180.95,181.45,178.5,179.05,21,226200
DLF-III,20181231,179.25,179.25,179.25,179.25,1,5200
DRREDDY-I,20181231,2648.15,2678.5,2627.7,2633.95,5835,3732500
DRREDDY-II,20181231,2669.1,2691.8,2642,2646.2,31,9250
DRREDDY-III,20181231,0,0,0,2636.05,0,0
EICHERMOT-I,20181231,23350.5,23513,23202,23294.9,2667,263850
EICHERMOT-II,20181231,23449.5,23556,23414.35,23435,18,625
EICHERMOT-III,20181231,0,0,0,23426.2,0,0
ENGINERSIN-I,20181231,126.35,127.55,124,124.25,788,7839200
ENGINERSIN-II,20181231,126.25,126.25,124,124.05,11,209100
ENGINERSIN-III,20181231,124,124,123.9,123.95,3,12300
EQUITAS-I,20181231,126.1,128.35,125.3,125.75,988,8104000
EQUITAS-II,20181231,127.05,127.2,127.05,127.2,2,72000
EQUITAS-III,20181231,0,0,0,126.7,0,0
ESCORTS-I,20181231,713.85,713.85,703.45,708.05,2943,3999600
ESCORTS-II,20181231,712.05,712.05,711.75,711.75,2,30800
ESCORTS-III,20181231,0,0,0,700.2,0,0
EXIDEIND-I,20181231,268.9,272.2,267.85,269,1558,4756000
EXIDEIND-II,20181231,271.75,272.8,269.35,269.35,7,26000
