BANKNIFTY-I,20160311,15205,15410,15060.5,15243.05,146858,1852110
BANKNIFTY-II,20160311,15255.25,15470.05,15136.05,15305.15,3230,244260
BANKNIFTY-III,20160311,15271.05,15500,15160,15333.25,364,98100
DJIA-I,20160311,17060,17130,16995,17127.5,374,18030
DJIA-II,20160311,17030,17030,17030,17030,3,360
DJIA-III,20160311,0,0,0,16740,0,0
DJIA-IIII,20160311,0,0,0,16385,0,30
DJIA-IIIII,20160311,0,0,0,16702.5,0,30
DJIA-IIIIII,20160311,0,0,0,18835,0,0
FTSE100-I,20160311,0,0,0,5801,0,300
FTSE100-II,20160311,0,0,0,6026,0,0
FTSE100-III,20160311,0,0,0,6091,0,0
FTSE100-IIII,20160311,0,0,0,7242,0,0
FTSE100-IIIII,20160311,0,0,0,6637,0,0
FTSE100-IIIIII,20160311,0,0,0,6570,0,0
NIFTY-I,20160311,7485.1,7544,7447,7512.2,206282,22004925
NIFTY-II,20160311,7525,7579.95,7485.05,7548.75,7930,2091075
NIFTY-III,20160311,7551,7598,7508,7569.45,1611,674850
NIFTYINFRA-I,20160311,0,0,0,2565,0,150
NIFTYINFRA-II,20160311,0,0,0,2440.95,0,0
NIFTYINFRA-III,20160311,0,0,0,2330.45,0,0
NIFTYIT-I,20160311,10817.55,10901.85,10817.55,10846.7,91,14625
NIFTYIT-II,20160311,0,0,0,10685.5,0,45
NIFTYIT-III,20160311,0,0,0,10620.25,0,0
NIFTYMID50-I,20160311,0,0,0,2950,0,150
NIFTYMID50-II,20160311,0,0,0,3123.05,0,0
NIFTYMID50-III,20160311,0,0,0,2763.8,0,0
NIFTYPSE-I,20160311,0,0,0,3190.05,0,0
NIFTYPSE-II,20160311,0,0,0,2974,0,0
NIFTYPSE-III,20160311,0,0,0,2686.4,0,0
S&P500-I,20160311,1996.5,2008,1996.25,2002.5,350,445750
S&P500-II,20160311,1997,1999.75,1997,1999.75,6,3250
S&P500-III,20160311,0,0,0,1956,0,0
S&P500-IIII,20160311,0,0,0,2299,0,0
S&P500-IIIII,20160311,0,0,0,2150.5,0,0
S&P500-IIIIII,20160311,0,0,0,2198.25,0,0
ABIRLANUVO-I,20160311,802,810,785.65,792.4,1449,1523250
ABIRLANUVO-II,20160311,799,811,793,793,9,5500
ABIRLANUVO-III,20160311,0,0,0,711.9,0,0
ACC-I,20160311,1231.95,1244.45,1222.65,1233.4,1310,1522125
ACC-II,20160311,1241.5,1246.05,1232.2,1241.85,27,37125
ACC-III,20160311,0,0,0,1224.85,0,0
ADANIENT-I,20160311,65.35,66.1,64.05,64.8,923,17664000
ADANIENT-II,20160311,65.6,65.6,64.7,64.7,7,198000
ADANIENT-III,20160311,0,0,0,61.45,0,0
ADANIPORTS-I,20160311,226.3,231.7,226.3,230.4,2865,35976000
ADANIPORTS-II,20160311,229,232.65,226.85,232,16,104000
ADANIPORTS-III,20160311,0,0,0,202.6,0,0
ADANIPOWER-I,20160311,30.1,30.45,29.3,30.1,446,58280000
ADANIPOWER-II,20160311,30.2,30.5,29.55,30.3,23,1020000
ADANIPOWER-III,20160311,30.4,30.4,30.4,30.4,1,40000
AJANTPHARM-I,20160311,1443.9,1452,1422.9,1428.05,538,392000
AJANTPHARM-II,20160311,1455,1459.95,1434.75,1434.75,9,19600
AJANTPHARM-III,20160311,0,0,0,1327.25,0,0
ALBK-I,20160311,51.6,52.05,50.1,51.1,930,7620000
ALBK-II,20160311,51.9,52.2,50.4,51,78,444000
ALBK-III,20160311,0,0,0,47.65,0,0
AMARAJABAT-I,20160311,911.75,911.75,886.55,895.45,541,580800
