BANKNIFTY-I,20161013,19386,19399.6,18872,19017.4,107080,2397880
BANKNIFTY-II,20161013,19454,19463,18985.2,19124.3,2696,102120
BANKNIFTY-III,20161013,19561.95,19561.95,19105,19245.95,206,10520
DJIA-I,20161013,18145,18145,17960,18017.5,169,9090
DJIA-II,20161013,17950,17950,17950,17950,14,1170
DJIA-III,20161013,0,0,0,18835,0,0
DJIA-IIII,20161013,0,0,0,18965,0,0
DJIA-IIIII,20161013,0,0,0,19047.5,0,0
DJIA-IIIIII,20161013,0,0,0,19507.5,0,0
FTSE100-I,20161013,0,0,0,6900,0,0
FTSE100-II,20161013,0,0,0,6980,0,0
FTSE100-III,20161013,0,0,0,6570,0,0
FTSE100-IIII,20161013,0,0,0,6728,0,0
FTSE100-IIIII,20161013,0,0,0,6411,0,0
FTSE100-IIIIII,20161013,0,0,0,7152,0,0
NIFTY-I,20161013,8677.75,8677.75,8551,8580.45,193034,19803150
NIFTY-II,20161013,8730,8730,8592,8621.7,9496,1562925
NIFTY-III,20161013,8770,8790.2,8651.95,8678.8,2687,330825
NIFTYINFRA-I,20161013,0,0,0,3031.6,0,0
NIFTYINFRA-II,20161013,0,0,0,2947.85,0,0
NIFTYINFRA-III,20161013,0,0,0,2828.7,0,0
NIFTYIT-I,20161013,10221,10262,10161,10199,220,26050
NIFTYIT-II,20161013,10271,10271,10271,10271,1,50
NIFTYIT-III,20161013,0,0,0,10436,0,0
NIFTYMID50-I,20161013,4249,4249,4249,4249,1,400
NIFTYMID50-II,20161013,0,0,0,3848.25,0,0
NIFTYMID50-III,20161013,0,0,0,3924.85,0,0
NIFTYPSE-I,20161013,0,0,0,3479.3,0,0
NIFTYPSE-II,20161013,0,0,0,3552.85,0,0
NIFTYPSE-III,20161013,0,0,0,3513.5,0,0
S&P500-I,20161013,2123.5,2126,2120,2125,493,297750
S&P500-II,20161013,2117.5,2123,2117.5,2120.75,32,7500
S&P500-III,20161013,0,0,0,2198.25,0,0
S&P500-IIII,20161013,0,0,0,2213.75,0,0
S&P500-IIIII,20161013,0,0,0,2232,0,0
S&P500-IIIIII,20161013,0,0,0,2300,0,0
ABIRLANUVO-I,20161013,1431.95,1431.95,1386,1399.55,1695,4627500
ABIRLANUVO-II,20161013,1425.95,1429.85,1402,1408.9,59,67500
ABIRLANUVO-III,20161013,0,0,0,1349.4,0,0
ACC-I,20161013,1656.35,1666.95,1622.4,1634.95,2127,1343600
ACC-II,20161013,1670,1670,1635,1641.7,54,20800
ACC-III,20161013,1655,1655,1655,1655,1,2400
ADANIENT-I,20161013,68.95,69.9,67.15,67.45,844,18040000
ADANIENT-II,20161013,70,70,67.7,67.85,44,592000
ADANIENT-III,20161013,0,0,0,66.05,0,0
ADANIPORTS-I,20161013,262.7,262.95,249.3,252.15,3407,15697500
ADANIPORTS-II,20161013,263.05,263.5,251,253.9,81,185000
ADANIPORTS-III,20161013,255,255.7,255,255.7,2,7500
ADANIPOWER-I,20161013,25.7,25.9,25,25.35,791,112840000
ADANIPOWER-II,20161013,26,26,25.2,25.5,66,1800000
ADANIPOWER-III,20161013,0,0,0,26.45,0,20000
AJANTPHARM-I,20161013,1946.3,1946.3,1920.1,1936.8,521,468800
AJANTPHARM-II,20161013,1945,1950,1945,1947.5,2,16800
AJANTPHARM-III,20161013,0,0,0,2039.7,0,0
ALBK-I,20161013,76.8,76.9,73.6,74.5,1576,16150000
ALBK-II,20161013,76.7,76.8,74.2,74.8,39,670000
ALBK-III,20161013,0,0,0,81.25,0,10000
AMARAJABAT-I,20161013,1058.15,1058.15,1029.5,1036.2,660,585000
AMARAJABAT-II,20161013,1046.05,1050,1032.7,1046.75,15,13200
AMARAJABAT-III,20161013,0,0,0,1015.75,0,0
AMBUJACEM-I,20161013,254.1,256.1,250.4,252.65,1670,10787500
AMBUJACEM-II,20161013,255.8,255.95,252.3,252.3,21,82500
AMBUJACEM-III,20161013,0,0,0,260.5,0,0
ANDHRABANK-I,20161013,58,58,55,55.7,920,20540000
ANDHRABANK-II,20161013,58,58,55.2,56,53,530000
ANDHRABANK-III,20161013,0,0,0,56.55,0,0
APOLLOHOSP-I,20161013,1340.5,1353.65,1332.05,1346.55,559,482000
APOLLOHOSP-II,20161013,1357.65,1357.65,1346.05,1355,4,3200
APOLLOHOSP-III,20161013,0,0,0,1359.15,0,0
APOLLOTYRE-I,20161013,221.25,225.7,215,223.8,5004,10188000
APOLLOTYRE-II,20161013,221.9,226.15,216.4,225.35,94,174000
APOLLOTYRE-III,20161013,220,220,220,220,1,15000
ARVIND-I,20161013,351,351,340.1,346.5,2187,4480000
ARVIND-II,20161013,355.5,355.5,342.8,348.75,49,76000
ARVIND-III,20161013,345.1,345.1,345.1,345.1,1,2000
ASHOKLEY-I,20161013,80.6,81,78.55,79.45,3451,80948000
ASHOKLEY-II,20161013,80.85,81.25,79.1,79.9,147,3248000
ASHOKLEY-III,20161013,0,0,0,83.1,0,7000
ASIANPAINT-I,20161013,1224.15,1228.65,1210.25,1217.2,3434,3649800
ASIANPAINT-II,20161013,1220,1225.45,1215,1222.85,34,87600
ASIANPAINT-III,20161013,0,0,0,1187.6,0,0
AUROPHARMA-I,20161013,850.65,851.1,821,825,7182,11087300
AUROPHARMA-II,20161013,855.1,855.1,826.7,830.45,212,173600
AUROPHARMA-III,20161013,853.1,853.15,832.05,832.05,12,4900
AXISBANK-I,20161013,530.95,530.95,514.15,520.85,13766,35576400
AXISBANK-II,20161013,531,532.55,517.35,524.1,459,614400
AXISBANK-III,20161013,534.95,534.95,524.25,528.1,5,13200
BAJAJ-AUTO-I,20161013,2867.55,2882.95,2820.3,2829.7,1898,1585250
BAJAJ-AUTO-II,20161013,2875,2875,2840,2843.8,19,11750
BAJAJ-AUTO-III,20161013,0,0,0,2895.75,0,0
BAJFINANCE-I,20161013,1075.65,1079.3,1044.95,1057.1,2127,6348750
BAJFINANCE-II,20161013,1081.65,1081.65,1051.2,1063.4,56,113750
BAJFINANCE-III,20161013,0,0,0,1090,0,1250
BANKBARODA-I,20161013,161.3,161.8,151.25,154.65,9994,47281500
BANKBARODA-II,20161013,161.5,161.5,152.25,155.5,593,1169000
BANKBARODA-III,20161013,160.5,160.5,155,155,4,38500
BANKINDIA-I,20161013,115.65,115.65,109,110.75,3752,26028000
BANKINDIA-II,20161013,115.1,115.1,109,110.5,268,2382000
BANKINDIA-III,20161013,111.75,111.75,110.35,110.4,5,90000
BATAINDIA-I,20161013,499.75,505.75,489.25,493.6,1624,3416600
BATAINDIA-II,20161013,501,506,490.05,493.45,44,144100
BATAINDIA-III,20161013,0,0,0,491.75,0,0
BEL-I,20161013,1259,1260.9,1245,1249.85,629,1109700
BEL-II,20161013,1255,1255,1255,1255,1,9000
BEL-III,20161013,1255,1255,1255,1255,1,450
BEML-I,20161013,908.15,927,895.05,913.45,1174,1010500
BEML-II,20161013,903.4,908.6,902.45,902.45,15,10500
BEML-III,20161013,0,0,0,890.05,0,0
BHARATFIN-I,20161013,868.6,888.7,857.95,882.85,5588,6843000
BHARATFIN-II,20161013,868.5,892,862.7,887.4,39,42000
BHARATFIN-III,20161013,0,0,0,847.9,0,0
BHARATFORG-I,20161013,933.35,939.55,906.55,918.2,4409,5486400
BHARATFORG-II,20161013,938.8,941,911,921.85,119,102000
BHARATFORG-III,20161013,0,0,0,914,0,0
BHARTIARTL-I,20161013,313.45,314.75,306.5,307.45,3574,27883500
BHARTIARTL-II,20161013,310,314,305.55,306.45,282,805500
BHARTIARTL-III,20161013,306,306,306,306,1,141000
BHEL-I,20161013,135.05,135.05,131.25,132.45,3774,49520000
BHEL-II,20161013,134.55,134.55,132,132.9,162,1280000
BHEL-III,20161013,134.15,134.3,132.7,133.05,7,95000
BIOCON-I,20161013,941.7,957.5,930.2,942.7,2439,3495800
BIOCON-II,20161013,955.15,962.7,938,949.5,37,97900
BIOCON-III,20161013,0,0,0,939.25,0,0
BOSCHLTD-I,20161013,22901,23060,22721.5,22795.45,661,104800
BOSCHLTD-II,20161013,22950,22950,22950,22950,1,450
BOSCHLTD-III,20161013,0,0,0,23026.4,0,0
BPCL-I,20161013,655.65,671.75,648.35,658.55,4615,14954400
BPCL-II,20161013,654.55,673.45,652,660.85,74,133200
BPCL-III,20161013,0,0,0,664.5,0,1200
BRITANNIA-I,20161013,3380,3380,3300.05,3335.45,883,1011800
BRITANNIA-II,20161013,3400,3400,3325,3325,7,6200
BRITANNIA-III,20161013,0,0,0,3342.5,0,0
CADILAHC-I,20161013,387.75,399.2,382.5,395.25,654,2372800
CADILAHC-II,20161013,388.5,396.05,385,396.05,11,20800
CADILAHC-III,20161013,0,0,0,393.4,0,0
CAIRN-I,20161013,227.9,227.9,220.55,224.25,1949,16324000
CAIRN-II,20161013,227.35,227.35,222.85,222.85,16,164500
CAIRN-III,20161013,0,0,0,210.4,0,3500
CANBK-I,20161013,322.25,322.75,306.65,311.45,6681,11835000
CANBK-II,20161013,322,322,306.5,311.05,279,723000
CANBK-III,20161013,317,317,307,307.25,8,30000
CASTROLIND-I,20161013,481,481,464.25,468.15,2043,13540800
CASTROLIND-II,20161013,476.15,476.65,468.25,470.4,33,61600
CASTROLIND-III,20161013,0,0,0,464.2,0,0
CEATLTD-I,20161013,1368.45,1401.2,1341.1,1393.3,6389,1523900
CEATLTD-II,20161013,1364.6,1399.7,1345,1392.35,83,39900
CEATLTD-III,20161013,1394.9,1394.9,1394.9,1394.9,1,1400
CENTURYTEX-I,20161013,960,964.5,911,935.4,6385,6520800
CENTURYTEX-II,20161013,965.7,966,918.65,940.7,66,44000
CENTURYTEX-III,20161013,936.4,937.7,936.4,937.7,2,3300
CESC-I,20161013,626,627.05,598,602.8,1024,1831500
CESC-II,20161013,631.25,631.25,618.1,618.1,4,7700
CESC-III,20161013,0,0,0,620.1,0,0
CIPLA-I,20161013,595,600.45,581.5,583.1,5925,7350000
CIPLA-II,20161013,597.45,601,585.1,585.95,74,100000
CIPLA-III,20161013,597.7,597.7,590.75,590.75,2,6000
COALINDIA-I,20161013,318.15,319.4,312.6,315.85,2535,12513700
COALINDIA-II,20161013,319.55,320.3,314.7,317.35,56,149600
COALINDIA-III,20161013,0,0,0,333.35,0,0
COLPAL-I,20161013,964.3,964.8,930.7,937.3,729,2335900
COLPAL-II,20161013,959.75,959.75,936.5,936.5,3,4900
COLPAL-III,20161013,0,0,0,991.35,0,0
CONCOR-I,20161013,1374.75,1383.2,1346.15,1361.65,307,462500
CONCOR-II,20161013,0,0,0,1407.15,0,1000
CONCOR-III,20161013,0,0,0,1379.75,0,0
CROMPGREAV-I,20161013,76.8,76.8,74.5,75.3,904,12684000
CROMPGREAV-II,20161013,76.5,76.5,75,75.95,111,1212000
CROMPGREAV-III,20161013,0,0,0,75.85,0,0
CUMMINSIND-I,20161013,918.4,930,877.95,879.35,266,540000
CUMMINSIND-II,20161013,895,895,895,895,1,1800
CUMMINSIND-III,20161013,0,0,0,903.25,0,0
