BANKNIFTY-I,20180420,25111.05,25111.05,24862.55,25006.1,82527,1837040
BANKNIFTY-II,20180420,25150,25150,24930.3,25057.75,4343,181000
BANKNIFTY-III,20180420,25122.5,25146.05,24939.55,25090.3,146,11880
FTSE100-I,20180420,0,0,0,7832,0,0
FTSE100-II,20180420,0,0,0,7364,0,0
FTSE100-III,20180420,0,0,0,7982,0,0
FTSE100-IIII,20180420,0,0,0,7445,0,0
FTSE100-IIIII,20180420,0,0,0,7867,0,0
FTSE100-IIIIII,20180420,0,0,0,7947,0,0
FTSE100-IIIIIII,20180420,0,0,0,7674,0,0
NIFTY-I,20180420,10563.3,10597,10531.1,10585.5,106390,26393400
NIFTY-II,20180420,10576.25,10629,10561.05,10613.35,16940,2867250
NIFTY-III,20180420,10586,10632.6,10570,10627.6,2315,329250
NIFTYCPSE-I,20180420,0,0,0,2827.05,0,0
NIFTYCPSE-II,20180420,0,0,0,2627.4,0,0
NIFTYCPSE-III,20180420,0,0,0,2463.55,0,0
NIFTYINFRA-I,20180420,0,0,0,3716.6,0,0
NIFTYINFRA-II,20180420,0,0,0,3441.1,0,0
NIFTYINFRA-III,20180420,0,0,0,3389.3,0,0
NIFTYIT-I,20180420,13351,13947,13351,13898,1735,41950
NIFTYIT-II,20180420,13502,13949,13502,13912,130,4000
NIFTYIT-III,20180420,0,0,0,12740,0,0
NIFTYMID50-I,20180420,0,0,0,5429.9,0,591600
NIFTYMID50-II,20180420,0,0,0,5152,0,0
NIFTYMID50-III,20180420,0,0,0,5065.85,0,0
NIFTYPSE-I,20180420,0,0,0,4380.6,0,0
NIFTYPSE-II,20180420,0,0,0,4077.45,0,0
NIFTYPSE-III,20180420,0,0,0,3915.3,0,0
ACC-I,20180420,1564.1,1584.45,1555,1561.8,2826,1410800
ACC-II,20180420,1559.35,1579.05,1550.1,1555.9,748,260400
ACC-III,20180420,0,0,0,1534.95,0,0
ADANIENT-I,20180420,141.2,141.2,136.3,138.05,3281,13928000
ADANIENT-II,20180420,140.8,141.4,136.95,138.85,428,900000
ADANIENT-III,20180420,0,0,0,139,0,8000
ADANIPORTS-I,20180420,385.95,387.9,380.2,382.55,2130,14442500
ADANIPORTS-II,20180420,387.3,389.1,382.15,384.05,291,630000
ADANIPORTS-III,20180420,0,0,0,379.35,0,7500
ADANIPOWER-I,20180420,26,26.6,25.7,26.05,1486,89140000
ADANIPOWER-II,20180420,26.2,26.7,25.9,26.15,415,10380000
ADANIPOWER-III,20180420,0,0,0,26.1,0,100000
AJANTPHARM-I,20180420,1385,1385,1361.65,1366.85,536,738000
AJANTPHARM-II,20180420,1392,1392,1370,1375.2,197,79500
AJANTPHARM-III,20180420,0,0,0,1415.65,0,0
ALBK-I,20180420,50.2,50.25,47.9,48.55,1519,14460000
ALBK-II,20180420,50.4,50.4,48.2,48.85,257,2400000
ALBK-III,20180420,0,0,0,50.9,8,430000
AMARAJABAT-I,20180420,838,857.9,837.55,853.05,1173,1257900
AMARAJABAT-II,20180420,846.05,861.2,846.05,856.4,99,69300
AMARAJABAT-III,20180420,0,0,0,809.5,0,0
AMBUJACEM-I,20180420,244.6,248.15,244,246.5,1190,10650000
AMBUJACEM-II,20180420,246.85,249.15,245.65,247.6,112,232500
AMBUJACEM-III,20180420,0,0,0,240.05,0,2500
ANDHRABANK-I,20180420,41.75,41.75,38.55,39.25,1900,21670000
ANDHRABANK-II,20180420,41.9,41.9,38.9,39.5,356,4040000
ANDHRABANK-III,20180420,40.6,40.6,39.55,39.55,3,80000
APOLLOHOSP-I,20180420,1129.95,1146,1111.55,1137.95,2156,612000
APOLLOHOSP-II,20180420,1127,1149.85,1115,1141.65,168,39500
APOLLOHOSP-III,20180420,0,0,0,1095.35,0,1000
APOLLOTYRE-I,20180420,291.8,294,287.05,288.85,2836,10815000
APOLLOTYRE-II,20180420,292,295,288.35,290.2,318,1215000
APOLLOTYRE-III,20180420,0,0,0,297.2,0,9000
ARVIND-I,20180420,430.05,432.7,421.15,423.6,3110,4892000
ARVIND-II,20180420,432.4,434.35,423.65,425.8,275,486000
ARVIND-III,20180420,0,0,0,423,0,4000
ASHOKLEY-I,20180420,151.35,155.8,150.7,155.5,9380,60382000
ASHOKLEY-II,20180420,152.1,156.45,151.35,156.1,1089,5740000
ASHOKLEY-III,20180420,153,157.1,153,156.25,14,385000
ASIANPAINT-I,20180420,1151.45,1168.25,1144.4,1159.4,2843,4786200
ASIANPAINT-II,20180420,1164.25,1167.5,1150.1,1164.4,620,374400
ASIANPAINT-III,20180420,1150,1150,1150,1150,1,1200
AUROPHARMA-I,20180420,619.25,623.7,608.5,618.25,6133,21029600
AUROPHARMA-II,20180420,620.75,626.5,612.4,621.7,1024,1192800
AUROPHARMA-III,20180420,623.5,623.5,621.85,622.05,5,9600
AXISBANK-I,20180420,514,514,503.9,506.55,8074,43177200
AXISBANK-II,20180420,515.55,516.1,506.65,509.25,1070,3337200
AXISBANK-III,20180420,513.35,513.5,512,513.2,7,14400
BAJAJ-AUTO-I,20180420,2853.55,2869,2803.3,2852.55,3136,2280750
BAJAJ-AUTO-II,20180420,2877,2882.45,2817.95,2866.3,430,115750
BAJAJ-AUTO-III,20180420,0,0,0,2794.65,0,0
BAJAJFINSV-I,20180420,5350.15,5383.35,5275.05,5307.55,1321,698250
BAJAJFINSV-II,20180420,5355,5404.35,5301.1,5330,223,49250
BAJAJFINSV-III,20180420,0,0,0,5265.7,0,0
BAJFINANCE-I,20180420,1905.05,1911,1853.5,1884.7,5918,4561000
BAJFINANCE-II,20180420,1908,1908.4,1863.9,1893,653,275000
BAJFINANCE-III,20180420,0,0,0,1939,0,3000
BALKRISIND-I,20180420,1318,1318,1296.5,1302.25,872,857600
BALKRISIND-II,20180420,1321.8,1321.8,1300,1304.95,60,117600
