BANKNIFTY-I,20170704,23365,23365,23152.2,23256.05,61587,2408360
BANKNIFTY-II,20170704,23375,23402.85,23205,23309.2,1273,81800
BANKNIFTY-III,20170704,23400,23400,23294.4,23334.8,26,4480
DJIA-I,20170704,21467.5,21487.5,21430,21485,124,18570
DJIA-II,20170704,21430,21435,21430,21435,12,810
DJIA-III,20170704,0,0,0,19507.5,0,0
DJIA-IIII,20170704,0,0,0,21150,0,0
DJIA-IIIII,20170704,0,0,0,22335,0,0
DJIA-IIIIII,20170704,0,0,0,22790,0,0
FTSE100-I,20170704,0,0,0,7233,0,0
FTSE100-II,20170704,0,0,0,7629,0,0
FTSE100-III,20170704,0,0,0,7152,0,0
FTSE100-IIII,20170704,0,0,0,7457,0,0
FTSE100-IIIII,20170704,0,0,0,7912,0,0
FTSE100-IIIIII,20170704,0,0,0,7982,0,0
NIFTY-I,20170704,9623.4,9643.55,9595.1,9624.05,100002,20173650
NIFTY-II,20170704,9661.45,9671,9625,9651.9,2460,1264200
NIFTY-III,20170704,9673.85,9694.65,9654.55,9676.65,297,123150
NIFTYCPSE-I,20170704,0,0,0,2719,0,0
NIFTYCPSE-II,20170704,0,0,0,2635.2,0,0
NIFTYCPSE-III,20170704,0,0,0,2371.45,0,0
NIFTYINFRA-I,20170704,0,0,0,3318.85,0,0
NIFTYINFRA-II,20170704,0,0,0,3264.05,0,0
NIFTYINFRA-III,20170704,0,0,0,3261.55,0,0
NIFTYIT-I,20170704,10156,10239,10147,10209,118,40850
NIFTYIT-II,20170704,0,0,0,10373,0,50
NIFTYIT-III,20170704,0,0,0,10292,0,0
NIFTYMID50-I,20170704,0,0,0,4683.3,0,0
NIFTYMID50-II,20170704,0,0,0,4493.65,0,0
NIFTYMID50-III,20170704,0,0,0,4573.1,0,0
NIFTYPSE-I,20170704,0,0,0,4261.55,0,0
NIFTYPSE-II,20170704,0,0,0,4094.1,0,0
NIFTYPSE-III,20170704,0,0,0,3825.45,0,0
S&P500-I,20170704,2423,2429.5,2421,2428.75,144,705000
S&P500-II,20170704,0,0,0,2404,0,0
S&P500-III,20170704,0,0,0,2300,0,0
S&P500-IIII,20170704,0,0,0,2410,0,0
S&P500-IIIII,20170704,0,0,0,2540.5,0,0
S&P500-IIIIII,20170704,0,0,0,2595.25,0,0
ABIRLANUVO-I,20170704,1911.6,1936.55,1873,1892.4,7897,715200
