BANKNIFTY-I,20171113,25535.1,25604.8,25442,25463.2,49916,2373200
BANKNIFTY-II,20171113,25575,25675,25522,25541.1,821,92000
BANKNIFTY-III,20171113,25670.05,25715,25580,25590.5,40,8640
FTSE100-I,20171113,0,0,0,7552,0,0
FTSE100-II,20171113,0,0,0,7457,0,0
FTSE100-III,20171113,0,0,0,7652,0,0
FTSE100-IIII,20171113,0,0,0,7912,0,0
FTSE100-IIIII,20171113,0,0,0,7982,0,0
FTSE100-IIIIII,20171113,0,0,0,7867,0,0
NIFTY-I,20171113,10342.5,10354,10259.05,10269.4,103715,26027625
NIFTY-II,20171113,10378.05,10392,10300,10310.65,9548,1821750
NIFTY-III,20171113,10401.9,10420.7,10330,10342.05,572,128025
NIFTYCPSE-I,20171113,0,0,0,2505.1,0,0
NIFTYCPSE-II,20171113,0,0,0,2531.5,0,0
NIFTYCPSE-III,20171113,0,0,0,2752.3,0,0
NIFTYINFRA-I,20171113,0,0,0,3376.25,0,0
NIFTYINFRA-II,20171113,0,0,0,3261.55,0,0
NIFTYINFRA-III,20171113,0,0,0,3636.75,0,0
NIFTYIT-I,20171113,11262,11365,11253,11268,112,30550
NIFTYIT-II,20171113,0,0,0,10791,0,250
NIFTYIT-III,20171113,0,0,0,11057,0,0
NIFTYMID50-I,20171113,0,0,0,4782,0,0
NIFTYMID50-II,20171113,0,0,0,4732.3,0,0
NIFTYMID50-III,20171113,0,0,0,5134.25,0,0
NIFTYPSE-I,20171113,0,0,0,4196.35,0,0
NIFTYPSE-II,20171113,0,0,0,4060.8,0,0
NIFTYPSE-III,20171113,0,0,0,4478.55,0,0
ACC-I,20171113,1756.65,1777.5,1751.25,1760,1213,1469200
ACC-II,20171113,1768,1783.75,1765,1770.7,11,23200
ACC-III,20171113,0,0,0,1810.85,0,0
ADANIENT-I,20171113,157.6,160.9,151.1,153.05,4004,29544000
ADANIENT-II,20171113,157.5,161.4,152.1,153.35,109,664000
ADANIENT-III,20171113,158.6,158.6,158.6,158.6,1,4000
ADANIPORTS-I,20171113,434.4,435.25,413.55,415.65,5471,9232500
ADANIPORTS-II,20171113,431.5,433.95,415.95,417.5,68,185000
