BANKNIFTY-I,20170911,24499.8,24719,24461,24659.9,79917,2344560
BANKNIFTY-II,20170911,24556,24771.9,24518.3,24719.25,1359,75240
BANKNIFTY-III,20170911,24615.5,24825.85,24582,24773.8,77,7080
DJIA-I,20170911,21927.5,21940,21915,21940,76,18630
DJIA-II,20170911,21880,21900,21880,21900,22,660
DJIA-III,20170911,0,0,0,21150,0,0
DJIA-IIII,20170911,0,0,0,22335,0,0
DJIA-IIIII,20170911,0,0,0,22790,0,0
FTSE100-I,20170911,0,0,0,7152,0,0
FTSE100-II,20170911,0,0,0,7550,0,0
FTSE100-III,20170911,0,0,0,7552,0,0
FTSE100-IIII,20170911,0,0,0,7457,0,0
FTSE100-IIIII,20170911,0,0,0,7912,0,0
FTSE100-IIIIII,20170911,0,0,0,7982,0,0
NIFTY-I,20170911,9995.55,10049.5,9985.25,10025.9,90944,19771125
NIFTY-II,20170911,10029.6,10080,10020.55,10057.45,3763,660375
NIFTY-III,20170911,10062,10107,10051.7,10087.5,666,90525
NIFTYCPSE-I,20170911,0,0,0,2371.45,0,0
NIFTYCPSE-II,20170911,0,0,0,2423.05,0,0
NIFTYCPSE-III,20170911,0,0,0,2505.1,0,0
NIFTYINFRA-I,20170911,0,0,0,3261.55,0,0
NIFTYINFRA-II,20170911,0,0,0,3430.55,0,0
NIFTYINFRA-III,20170911,0,0,0,3376.25,0,0
NIFTYIT-I,20170911,10514,10514,10450,10455,65,31250
NIFTYIT-II,20170911,0,0,0,10784,0,0
NIFTYIT-III,20170911,0,0,0,10725,0,0
NIFTYMID50-I,20170911,0,0,0,4573.1,0,0
NIFTYMID50-II,20170911,0,0,0,4822.75,0,0
NIFTYMID50-III,20170911,0,0,0,4782,0,0
NIFTYPSE-I,20170911,0,0,0,3825.45,0,0
NIFTYPSE-II,20170911,0,0,0,3997.7,0,0
NIFTYPSE-III,20170911,0,0,0,4196.35,0,0
S&P500-I,20170911,2472.5,2476.5,2472.25,2475.25,265,644000
S&P500-II,20170911,2470,2473,2470,2472,127,34250
S&P500-III,20170911,0,0,0,2485,0,0
S&P500-IIII,20170911,0,0,0,2540.5,0,0
S&P500-IIIII,20170911,0,0,0,2595.25,0,0
ACC-I,20170911,1806.1,1815.9,1800.2,1805.1,1901,1471200
ACC-II,20170911,1821.95,1822.1,1813.8,1814,17,21600
ACC-III,20170911,0,0,0,1828.7,0,0
ADANIENT-I,20170911,129.9,132.9,128.7,131.45,2152,24664000
ADANIENT-II,20170911,129.75,133.1,129.75,132,9,248000
