BANKNIFTY-I,20170524,22630.05,22659.6,22460,22533.25,69554,2372520
BANKNIFTY-II,20170524,22551.45,22610.5,22425,22494.25,28190,1609680
BANKNIFTY-III,20170524,22563.25,22600,22420,22473.35,281,16640
DJIA-I,20170524,20905,20905,20880,20882.5,55,13380
DJIA-II,20170524,0,0,0,20910,0,0
DJIA-III,20170524,0,0,0,20997.5,0,0
DJIA-IIII,20170524,0,0,0,19507.5,0,0
DJIA-IIIII,20170524,0,0,0,21150,0,0
DJIA-IIIIII,20170524,0,0,0,22335,0,0
FTSE100-I,20170524,0,0,0,6411,0,0
FTSE100-II,20170524,0,0,0,7233,0,0
FTSE100-III,20170524,0,0,0,7629,0,0
FTSE100-IIII,20170524,0,0,0,7152,0,0
FTSE100-IIIII,20170524,0,0,0,7457,0,0
FTSE100-IIIIII,20170524,0,0,0,7912,0,0
NIFTY-I,20170524,9401.25,9439.9,9340,9364.85,210649,11662275
NIFTY-II,20170524,9405.75,9442.65,9350,9373.15,136316,13931775
NIFTY-III,20170524,9427.75,9453.95,9365,9385.65,4224,616800
NIFTYCPSE-I,20170524,0,0,0,2631.5,0,0
NIFTYCPSE-II,20170524,0,0,0,2555.7,0,0
NIFTYCPSE-III,20170524,0,0,0,2719,0,0
NIFTYINFRA-I,20170524,0,0,0,3061.4,0,0
NIFTYINFRA-II,20170524,0,0,0,3134.3,0,0
NIFTYINFRA-III,20170524,0,0,0,3318.85,0,0
NIFTYIT-I,20170524,10525,10540,10446,10517,372,31250
NIFTYIT-II,20170524,10509,10509,10400,10462,291,24900
NIFTYIT-III,20170524,0,0,0,10036,0,100
NIFTYMID50-I,20170524,0,0,0,4216.95,0,0
NIFTYMID50-II,20170524,0,0,0,4437.85,0,0
NIFTYMID50-III,20170524,0,0,0,4683.3,0,0
NIFTYPSE-I,20170524,0,0,0,4166.25,0,0
NIFTYPSE-II,20170524,0,0,0,4033.05,0,0
NIFTYPSE-III,20170524,0,0,0,4261.55,0,0
