BANKNIFTY-I,20170406,21594,21723.25,21501,21642.8,77061,2860720
BANKNIFTY-II,20170406,21640.05,21735,21540,21666.6,977,52400
BANKNIFTY-III,20170406,21639.65,21731,21572.85,21667.2,57,4960
DJIA-I,20170406,20565,20607.5,20550,20597.5,269,23340
DJIA-II,20170406,20525,20525,20525,20525,13,390
DJIA-III,20170406,0,0,0,19047.5,0,0
DJIA-IIII,20170406,0,0,0,19507.5,0,0
DJIA-IIIII,20170406,0,0,0,21150,0,0
DJIA-IIIIII,20170406,0,0,0,22335,0,0
FTSE100-I,20170406,0,0,0,7326,0,0
FTSE100-II,20170406,0,0,0,7396,0,0
FTSE100-III,20170406,0,0,0,6411,0,0
FTSE100-IIII,20170406,0,0,0,7152,0,0
FTSE100-IIIII,20170406,0,0,0,7457,0,0
FTSE100-IIIIII,20170406,0,0,0,7912,0,0
NIFTY-I,20170406,9254.8,9283,9231,9272.25,103953,21348000
NIFTY-II,20170406,9278.75,9303,9255,9295.3,4317,2259300
NIFTY-III,20170406,9280,9310.45,9265.45,9302.35,2157,288675
NIFTYCPSE-I,20170406,0,0,0,2550,0,1750
NIFTYCPSE-II,20170406,0,0,0,2631.5,0,0
NIFTYCPSE-III,20170406,0,0,0,2555.7,0,0
NIFTYINFRA-I,20170406,0,0,0,2940.9,0,0
NIFTYINFRA-II,20170406,0,0,0,3061.4,0,0
NIFTYINFRA-III,20170406,0,0,0,3134.3,0,0
NIFTYIT-I,20170406,10502,10548,10475,10526,207,46300
NIFTYIT-II,20170406,0,0,0,10861,0,0
NIFTYIT-III,20170406,0,0,0,10911,0,0
NIFTYMID50-I,20170406,0,0,0,3981.7,0,0
NIFTYMID50-II,20170406,0,0,0,4216.95,0,0
NIFTYMID50-III,20170406,0,0,0,4437.85,0,0
NIFTYPSE-I,20170406,0,0,0,4144.1,0,200
NIFTYPSE-II,20170406,0,0,0,4166.25,0,0
NIFTYPSE-III,20170406,0,0,0,4033.05,0,0
S&P500-I,20170406,2341,2347,2341,2346.5,91,482750
S&P500-II,20170406,2342,2342,2342,2342,1,750
S&P500-III,20170406,0,0,0,2232,0,0
S&P500-IIII,20170406,0,0,0,2300,0,0
S&P500-IIIII,20170406,0,0,0,2410,0,0
S&P500-IIIIII,20170406,0,0,0,2540.5,0,0
ABIRLANUVO-I,20170406,1548.05,1559,1536.6,1547.25,1413,3348800
ABIRLANUVO-II,20170406,1552.05,1552.05,1548,1549.4,18,16800
ABIRLANUVO-III,20170406,0,0,0,1555.75,0,0
ACC-I,20170406,1469.25,1496,1462,1491.15,2907,1730400
ACC-II,20170406,1475.05,1501,1475.05,1498.65,8,17200
ACC-III,20170406,0,0,0,1442.75,0,0
ADANIENT-I,20170406,114,116.2,114,115.9,1929,19448000
ADANIENT-II,20170406,116,116.65,115.8,116.65,9,184000
ADANIENT-III,20170406,0,0,0,107.6,0,0
ADANIPORTS-I,20170406,355.4,358.7,352.15,357.3,3628,12005000
ADANIPORTS-II,20170406,355.1,359,353.85,358.3,61,190000
ADANIPORTS-III,20170406,0,0,0,345,0,0
ADANIPOWER-I,20170406,42.5,44.7,42.4,44.45,2676,135280000
ADANIPOWER-II,20170406,43.4,44.75,43.4,44.6,42,620000
ADANIPOWER-III,20170406,0,0,0,40.6,0,0
AJANTPHARM-I,20170406,1733,1760,1721.1,1752.8,538,649600
AJANTPHARM-II,20170406,0,0,0,1733.55,0,0
AJANTPHARM-III,20170406,0,0,0,1783.85,0,0
ALBK-I,20170406,74.5,74.9,73.6,74.05,1240,14920000
ALBK-II,20170406,74.85,75,73.85,74.15,18,410000
ALBK-III,20170406,0,0,0,74.15,0,20000
AMARAJABAT-I,20170406,898.65,907.85,893.7,904.65,1218,1834800
AMARAJABAT-II,20170406,912,912,908.8,908.8,2,10200
AMARAJABAT-III,20170406,0,0,0,884.9,0,0
AMBUJACEM-I,20170406,239.9,246.15,237.4,244.2,2681,11202500
AMBUJACEM-II,20170406,239.7,243.95,238.35,243.95,14,55000
AMBUJACEM-III,20170406,0,0,0,237.95,0,0
ANDHRABANK-I,20170406,59.05,59.4,58.35,58.75,805,20650000
ANDHRABANK-II,20170406,59.05,59.5,58.95,59.1,19,330000
ANDHRABANK-III,20170406,0,0,0,58.25,0,0
