BANKNIFTY-I,20170908,24427,24430,24266.15,24374.6,58674,1888280
BANKNIFTY-II,20170908,24475.05,24490.3,24338.15,24422.95,809,58000
BANKNIFTY-III,20170908,24521.45,24537.2,24400,24470,35,5520
DJIA-I,20170908,21780,21790,21722.5,21755,126,20250
DJIA-II,20170908,0,0,0,21945,0,0
DJIA-III,20170908,0,0,0,21150,0,0
DJIA-IIII,20170908,0,0,0,22335,0,0
DJIA-IIIII,20170908,0,0,0,22790,0,0
FTSE100-I,20170908,0,0,0,7152,0,0
FTSE100-II,20170908,0,0,0,7550,0,0
FTSE100-III,20170908,0,0,0,7552,0,0
FTSE100-IIII,20170908,0,0,0,7457,0,0
FTSE100-IIIII,20170908,0,0,0,7912,0,0
FTSE100-IIIIII,20170908,0,0,0,7982,0,0
NIFTY-I,20170908,9973.7,9978,9920.95,9950,79511,19437375
NIFTY-II,20170908,10003.3,10009.95,9955,9981.85,2386,607725
NIFTY-III,20170908,10034,10037,9988,10011.7,350,73800
NIFTYCPSE-I,20170908,0,0,0,2371.45,0,0
NIFTYCPSE-II,20170908,0,0,0,2423.05,0,0
NIFTYCPSE-III,20170908,0,0,0,2505.1,0,0
NIFTYINFRA-I,20170908,0,0,0,3261.55,0,0
NIFTYINFRA-II,20170908,0,0,0,3430.55,0,0
NIFTYINFRA-III,20170908,0,0,0,3376.25,0,0
NIFTYIT-I,20170908,10455,10494,10447,10457,57,30700
NIFTYIT-II,20170908,0,0,0,10784,0,0
NIFTYIT-III,20170908,0,0,0,10725,0,0
NIFTYMID50-I,20170908,0,0,0,4573.1,0,0
NIFTYMID50-II,20170908,0,0,0,4822.75,0,0
NIFTYMID50-III,20170908,0,0,0,4782,0,0
NIFTYPSE-I,20170908,0,0,0,3825.45,0,0
NIFTYPSE-II,20170908,0,0,0,3997.7,0,0
NIFTYPSE-III,20170908,0,0,0,4196.35,0,0
S&P500-I,20170908,2461.25,2463,2459,2462,151,699250
S&P500-II,20170908,2463.5,2463.5,2454,2459.5,26,3250
S&P500-III,20170908,0,0,0,2485,0,0
S&P500-IIII,20170908,0,0,0,2540.5,0,0
S&P500-IIIII,20170908,0,0,0,2595.25,0,0
ACC-I,20170908,1804.2,1808,1785.5,1796.8,1284,1464000
ACC-II,20170908,1804.05,1804.15,1796.95,1796.95,17,19600
ACC-III,20170908,0,0,0,1828.7,0,0
ADANIENT-I,20170908,131.6,132.45,126.9,128.2,2038,24624000
ADANIENT-II,20170908,131.35,131.75,128.2,128.9,30,272000
ADANIENT-III,20170908,0,0,0,134.65,0,0
ADANIPORTS-I,20170908,389.15,392.5,383.4,387.2,1445,7225000
ADANIPORTS-II,20170908,394,394,386.2,389.4,16,142500
ADANIPORTS-III,20170908,0,0,0,399.15,0,0
ADANIPOWER-I,20170908,31.9,31.9,30.65,30.95,566,93580000
ADANIPOWER-II,20170908,31.5,31.5,31,31,6,920000
ADANIPOWER-III,20170908,0,0,0,33.9,0,0
AJANTPHARM-I,20170908,1209.7,1219.9,1190.85,1194.4,444,618000
AJANTPHARM-II,20170908,1211.55,1211.55,1200.55,1200.6,7,3600
AJANTPHARM-III,20170908,0,0,0,1212.8,0,0
ALBK-I,20170908,68.85,69.5,66.9,67.65,823,12360000
ALBK-II,20170908,69.25,69.5,67.75,68.2,22,570000
ALBK-III,20170908,0,0,0,70.35,0,0
AMARAJABAT-I,20170908,785.65,807.75,772,800.15,3892,1560600
AMARAJABAT-II,20170908,790.65,810.5,778.05,804.6,27,12600
AMARAJABAT-III,20170908,0,0,0,790.55,0,0
AMBUJACEM-I,20170908,284.75,285.4,280.6,282.6,1488,11992500
AMBUJACEM-II,20170908,285.85,285.85,283,284.5,12,122500
AMBUJACEM-III,20170908,284.15,284.15,284.15,284.15,2,2500
ANDHRABANK-I,20170908,51.8,52,50.6,50.95,538,19420000
ANDHRABANK-II,20170908,52.05,52.1,51,51,25,360000
ANDHRABANK-III,20170908,0,0,0,53.2,0,0
APOLLOHOSP-I,20170908,1114.75,1114.8,1090.4,1096.4,632,1346500
APOLLOHOSP-II,20170908,1110.85,1110.85,1097.55,1104.2,6,9500
APOLLOHOSP-III,20170908,0,0,0,1086.2,0,0
APOLLOTYRE-I,20170908,254.1,255.75,250.35,252.65,1688,10701000
APOLLOTYRE-II,20170908,257,257,252,254.05,22,90000
APOLLOTYRE-III,20170908,0,0,0,257.4,0,0
ARVIND-I,20170908,401.5,410.6,390.45,408.4,6661,5966000
ARVIND-II,20170908,398.95,411.3,393.3,409.9,26,108000
ARVIND-III,20170908,398.9,398.9,397.25,398.85,9,14000
ASHOKLEY-I,20170908,113.25,117.3,113.05,115.6,11215,57344000
ASHOKLEY-II,20170908,114,117.8,113.4,116.1,163,875000
ASHOKLEY-III,20170908,117.6,118,116,116.55,10,91000
ASIANPAINT-I,20170908,1207.5,1208.05,1192.65,1204.7,1947,3337800
ASIANPAINT-II,20170908,1206.8,1208.65,1198.1,1204.65,7,19200
ASIANPAINT-III,20170908,0,0,0,1187,0,0
AUROPHARMA-I,20170908,738.1,754.6,738.1,741.55,5608,14947200
AUROPHARMA-II,20170908,745.5,757.8,742.95,746.2,85,97600
AUROPHARMA-III,20170908,0,0,0,736.7,0,0
AXISBANK-I,20170908,498.8,498.95,492.65,494.65,5146,32052000
AXISBANK-II,20170908,501,501,495.15,497.15,51,384000
AXISBANK-III,20170908,499,499,499,499,1,6000
BAJAJ-AUTO-I,20170908,2955.8,2988.65,2913.85,2924.5,2156,1343000
BAJAJ-AUTO-II,20170908,2985.2,2985.2,2929.6,2935,11,13250
BAJAJ-AUTO-III,20170908,0,0,0,2858.95,0,0
BAJAJFINSV-I,20170908,5611.65,5694.05,5561.05,5596.35,2576,552250
BAJAJFINSV-II,20170908,5706.8,5706.8,5600,5616,13,3375
BAJAJFINSV-III,20170908,0,0,0,5589.7,0,0
BAJFINANCE-I,20170908,1965,1973,1885,1899.2,17212,4391000
BAJFINANCE-II,20170908,1985,1985,1895.05,1907.95,183,67000
BAJFINANCE-III,20170908,0,0,0,1810.05,0,0
BALKRISIND-I,20170908,1642.05,1649.95,1621.2,1634.55,416,601200
BALKRISIND-II,20170908,0,0,0,1621,0,1200
BALKRISIND-III,20170908,0,0,0,1592.85,0,0
BALRAMCHIN-I,20170908,170.1,174.35,170.1,172.7,664,11781000
BALRAMCHIN-II,20170908,170,174,170,174,10,112000
BALRAMCHIN-III,20170908,0,0,0,174.85,0,14000
BANKBARODA-I,20170908,140.2,140.8,136.8,137.35,5594,68796000
BANKBARODA-II,20170908,141.45,141.6,137.75,138.05,102,892500
BANKBARODA-III,20170908,142.65,142.65,138,138,8,28000
BANKINDIA-I,20170908,144.9,145.35,141,142.05,1822,16806000
BANKINDIA-II,20170908,144.45,144.45,142,142.65,59,468000
BANKINDIA-III,20170908,0,0,0,146.5,0,0
BATAINDIA-I,20170908,692.45,697.6,689,694.85,1025,2271500
BATAINDIA-II,20170908,0,0,0,695.85,0,13200
BATAINDIA-III,20170908,0,0,0,705,0,2200
BEL-I,20170908,194.95,195.3,188,189.2,1638,15147000
BEL-II,20170908,195.3,195.9,189.8,190,21,139500
BEL-III,20170908,194.05,194.05,194.05,194.05,1,4500
BEML-I,20170908,1891.85,1891.85,1841,1855.8,2304,2456400
BEML-II,20170908,1865.05,1872.65,1850,1869.85,18,7800
BEML-III,20170908,0,0,0,1791.2,0,0
BERGEPAINT-I,20170908,260.9,263,256.2,257.05,360,2285800
BERGEPAINT-II,20170908,260.45,260.45,258,258,4,13200
BERGEPAINT-III,20170908,0,0,0,249.9,0,0
BHARATFIN-I,20170908,952.3,958.05,935.05,938.7,9777,12534000
BHARATFIN-II,20170908,958.95,962.85,942,944.65,72,92000
BHARATFIN-III,20170908,0,0,0,893.25,0,0
BHARATFORG-I,20170908,1163.2,1179,1155.35,1161.5,4291,4899000
BHARATFORG-II,20170908,1164.45,1183.75,1164,1167.5,42,36600
BHARATFORG-III,20170908,0,0,0,1145.6,0,0
BHARTIARTL-I,20170908,397.6,405.7,397.6,403.95,2941,25918200
BHARTIARTL-II,20170908,400.5,407,399.55,405.55,46,159800
BHARTIARTL-III,20170908,0,0,0,434.45,0,0
BHEL-I,20170908,130.45,130.95,127.4,128.2,1592,28290000
BHEL-II,20170908,130.75,131.15,128.2,129,35,720000
BHEL-III,20170908,0,0,0,130.95,0,0
BIOCON-I,20170908,343.5,353.9,340.65,343.5,7105,10638000
BIOCON-II,20170908,352.1,353.75,342.1,344.5,113,547200
BIOCON-III,20170908,356.4,356.4,343.45,347.3,3,3600
BOSCHLTD-I,20170908,22200,22200,21871.05,22009.2,616,105150
BOSCHLTD-II,20170908,22179.55,22179.6,22102,22102,3,825
BOSCHLTD-III,20170908,0,0,0,22333.8,0,0
BPCL-I,20170908,529,529,513.75,515.8,3500,12913200
BPCL-II,20170908,526.45,526.45,516.25,518.3,55,113400
BPCL-III,20170908,0,0,0,537.35,0,0
BRITANNIA-I,20170908,4299.9,4369.85,4288.15,4307.6,1532,538200
BRITANNIA-II,20170908,4360.95,4364.35,4353.2,4353.2,6,1800
