BANKNIFTY-I,20181128,26467.8,26548,26381,26420.4,133493,1180220
BANKNIFTY-II,20181128,26560.3,26629,26460,26495.65,41495,752480
BANKNIFTY-III,20181128,26645,26700,26536,26571.65,269,14300
NIFTY-I,20181128,10699.95,10747.2,10699.95,10717.9,165880,13195650
NIFTY-II,20181128,10740,10784.9,10739.95,10755.7,97131,12263100
NIFTY-III,20181128,10780,10827.4,10780,10795.45,1870,222900
NIFTYIT-I,20181128,14349,14628,14170,14607,358,9900
NIFTYIT-II,20181128,14355,14675,14325,14661,260,7950
NIFTYIT-III,20181128,0,0,0,14357,0,0
NIFTYMID50-I,20181128,0,0,0,4659,3628,220
NIFTYMID50-II,20181128,0,0,0,4819.75,3628,694870
ACC-I,20181128,1447.55,1456.55,1434,1437.2,2897,754000
ACC-II,20181128,1453.5,1462.5,1440,1443.5,1703,914800
ACC-III,20181128,1459.95,1465,1459.95,1450.5,11,4400
ADANIENT-I,20181128,159.4,160.05,156.5,158.7,1553,8620000
ADANIENT-II,20181128,155.6,159.3,155.2,157.5,1034,15976000
ADANIENT-III,20181128,0,0,0,157.9,18,17448000
ADANIPORTS-I,20181128,367.1,367.9,362.35,365.25,4468,4637500
ADANIPORTS-II,20181128,368.4,369.25,364.25,366.65,2970,13232500
ADANIPORTS-III,20181128,368.15,369.3,368.15,369.25,6,27500
ADANIPOWER-I,20181128,51,55.05,49.25,54.5,2327,21200000
ADANIPOWER-II,20181128,51.1,55.4,49.9,54.85,1625,130080000
ADANIPOWER-III,20181128,51.05,51.1,51.05,51.1,250,5000000
AJANTPHARM-I,20181128,1119.95,1127,1102.3,1105.45,852,252000
AJANTPHARM-II,20181128,1129,1130.55,1108.5,1111.05,779,504500
AJANTPHARM-III,20181128,1124.4,1124.45,1115.75,1115.75,8,6500
ALBK-I,20181128,47.75,48.25,46.8,47.2,1433,5819000
ALBK-II,20181128,47.75,48.35,46.75,47.25,1280,14267000
ALBK-III,20181128,48.15,48.2,46.85,47.2,4,91000
AMARAJABAT-I,20181128,742,749,728,733.15,2627,545300
AMARAJABAT-II,20181128,739.45,743.7,724.35,727.45,1668,1021300
AMARAJABAT-III,20181128,725.25,725.25,720.3,720.35,3,3500
AMBUJACEM-I,20181128,216.1,217.7,213.7,214.25,4191,4882500
AMBUJACEM-II,20181128,216.9,218.5,214.75,215.05,3670,10412500
AMBUJACEM-III,20181128,218.65,218.65,217,217,12,35000
APOLLOHOSP-I,20181128,1234,1249.7,1224.15,1231.7,2012,537500
APOLLOHOSP-II,20181128,1239,1254.6,1230,1236,1322,999000
APOLLOHOSP-III,20181128,1235,1235,1235,1235,1,1000
APOLLOTYRE-I,20181128,230.05,237.3,229.85,235.25,5359,4170000
APOLLOTYRE-II,20181128,231.4,238.5,231,235.8,2737,6864000
APOLLOTYRE-III,20181128,233.2,237.3,233.2,236,7,45000
ARVIND-I,20181128,109.5,119.85,90.1,108.75,21306,1164000
ARVIND-II,20181128,105.8,120.25,90,108.75,9614,3052000
ARVIND-III,20181128,97.15,119.5,94.6,110.5,89,46000
ASHOKLEY-I,20181128,110.3,111.2,107.65,108.2,11047,23032000
ASHOKLEY-II,20181128,110.75,111.65,108.15,108.6,8016,41436000
ASHOKLEY-III,20181128,111.25,111.85,108.8,109,71,872000
ASIANPAINT-I,20181128,1348,1352.85,1318.8,1323.4,4832,2395800
ASIANPAINT-II,20181128,1352.9,1358.45,1324.7,1329.55,3569,3080400
ASIANPAINT-III,20181128,1358,1358,1338.7,1338.7,6,5400
AUROPHARMA-I,20181128,784.75,791.2,777,788.05,10624,5745000
AUROPHARMA-II,20181128,786.05,795,780.25,791.15,8149,13048000
AUROPHARMA-III,20181128,791.5,795.2,788.75,792.7,14,36000
AXISBANK-I,20181128,629,631.9,622.75,627.35,19299,11328000
AXISBANK-II,20181128,630.6,634.25,625.65,629.85,13124,26067600
AXISBANK-III,20181128,630.65,636.4,630,630.9,28,97200
BAJAJ-AUTO-I,20181128,2617.8,2629.15,2584.2,2604.4,4738,498000
BAJAJ-AUTO-II,20181128,2622.8,2637.9,2595,2614.85,4191,1936000
BAJAJ-AUTO-III,20181128,2637,2647.5,2605.7,2625.7,32,9250
BAJAJFINSV-I,20181128,5890.15,5913.95,5786,5817.6,2172,375250
BAJAJFINSV-II,20181128,5927.55,5937.3,5810,5842.6,1230,242250
BAJAJFINSV-III,20181128,0,0,0,5785,0,500
BAJFINANCE-I,20181128,2443.9,2448,2396.7,2413.15,16086,2550250
BAJFINANCE-II,20181128,2448,2459.8,2410,2422.95,9406,3988250
BAJFINANCE-III,20181128,2465.4,2465.4,2426.6,2438,34,26000
BALKRISIND-I,20181128,994.95,1008.15,955.5,959.6,3597,924000
BALKRISIND-II,20181128,999.65,1012,959.15,962.75,2093,1688800
BALKRISIND-III,20181128,987.35,987.35,975.75,975.75,4,7200
BANKBARODA-I,20181128,109.55,110.2,103.35,104.55,12479,26692000
BANKBARODA-II,20181128,109.9,110.75,103.7,104.95,9647,54644000
BANKBARODA-III,20181128,110,111,104.6,105.25,65,316000
BANKINDIA-I,20181128,86.8,87.05,82.6,83.05,3745,8568000
BANKINDIA-II,20181128,87.35,87.5,83,83.35,2431,16116000
BANKINDIA-III,20181128,87.4,87.4,84.25,84.25,4,246000
BATAINDIA-I,20181128,1005.75,1025.15,991.85,996.35,5545,715000
BATAINDIA-II,20181128,1011.8,1026,994.65,997.65,2800,1005950
BATAINDIA-III,20181128,1000,1000,1000,1000,1,2200
BEL-I,20181128,93.95,93.95,88.2,88.55,3406,11934450
BEL-II,20181128,93.25,93.4,88,88.5,2417,17443800
BEL-III,20181128,92.5,92.5,88.6,88.6,6,354000
BEML-I,20181128,760,780.5,752.6,771.75,2463,482000
BEML-II,20181128,754.65,785,754.65,775.9,2304,880000
BEML-III,20181128,777,777,777,777,1,1400
BERGEPAINT-I,20181128,316.05,318.5,313.05,313.7,662,657800
BERGEPAINT-II,20181128,313,316,309.1,309.7,580,1672000
BERGEPAINT-III,20181128,0,0,0,296.9,0,0
BHARATFIN-I,20181128,989.3,1003.45,987.75,1000.3,7369,2201000
BHARATFIN-II,20181128,992.7,1007.85,992.65,1005.05,6104,4699500
