BANKNIFTY-I,20190131,26972,27314.9,26873.65,27297.45,148785,438200
BANKNIFTY-II,20190131,26950,27364.45,26950,27335.2,91563,1423100
BANKNIFTY-III,20190131,27101.1,27429.95,27050,27401.6,915,20760
NIFTY-I,20190131,10688.95,10844.15,10676.1,10833.85,183832,11532225
NIFTY-II,20190131,10710,10868.1,10708.15,10856.2,154676,17199075
NIFTY-III,20190131,10749,10887.75,10736.2,10879.05,5424,1492650
NIFTYIT-I,20190131,15307,15526,15307,15502,380,2950
NIFTYIT-II,20190131,15335,15586,15335,15570,497,21900
NIFTYIT-III,20190131,0,0,0,15100,0,0
ACC-I,20190131,1393.35,1427.55,1392,1423.45,3295,156000
ACC-II,20190131,1398.45,1434,1398.45,1429.15,3733,1486400
ACC-III,20190131,1410,1428.8,1410,1425,24,10400
ADANIENT-I,20190131,139,141.9,135.9,137.4,1966,1548000
ADANIENT-II,20190131,140.85,143.35,136.1,137.85,1613,18956000
ADANIENT-III,20190131,140.4,140.4,137,138.7,337,21128000
ADANIPORTS-I,20190131,339.1,341.8,330.5,339,4190,1757500
ADANIPORTS-II,20190131,339.1,343.1,331.85,340.7,3397,22820000
ADANIPORTS-III,20190131,339,342.45,334.25,342.45,11,40000
ADANIPOWER-I,20190131,45.15,46.45,43,45.4,1583,760000
ADANIPOWER-II,20190131,45.2,46.6,43.35,45.7,1629,150880000
ADANIPOWER-III,20190131,0,0,0,44.8,1,20000
AJANTPHARM-I,20190131,1029.85,1074.95,1008.35,1024.6,1845,12000
AJANTPHARM-II,20190131,1035.05,1064.8,1012.15,1025.1,3355,647000
AJANTPHARM-III,20190131,1064.05,1064.05,1045,1045,4,4500
ALBK-I,20190131,44.95,46,44.65,45.25,1240,507000
ALBK-II,20190131,44.95,45.65,44.55,45.05,1890,16237000
ALBK-III,20190131,45.2,45.2,45.15,45.15,2,221000
AMARAJABAT-I,20190131,747.85,754.95,742.9,744.95,1121,168000
AMARAJABAT-II,20190131,740.05,751.9,740.05,744.4,947,941500
AMARAJABAT-III,20190131,0,0,0,749.75,0,0
AMBUJACEM-I,20190131,205.65,211.8,204.55,210.15,2691,5572500
AMBUJACEM-II,20190131,206.25,211.2,205.25,209.8,2744,9600000
AMBUJACEM-III,20190131,207.05,211.2,207.05,210.5,18,42500
APOLLOHOSP-I,20190131,1321.95,1334.15,1313.3,1327.7,1339,158000
APOLLOHOSP-II,20190131,1329.5,1342.05,1319.35,1333.25,1195,746000
APOLLOHOSP-III,20190131,0,0,0,1271.25,0,500
