BANKNIFTY-I,20181115,25960,26255.95,25905.5,26195.8,179195,1565820
BANKNIFTY-II,20181115,26069.95,26329.95,26001.05,26277.65,3537,114680
BANKNIFTY-III,20181115,26172.45,26416.2,26050.9,26362.8,220,6380
NIFTY-I,20181115,10607.15,10680,10586.05,10630.55,118198,23674650
NIFTY-II,20181115,10653.25,10720,10627.6,10674.2,5771,1233975
NIFTY-III,20181115,10698,10760.85,10677,10719.85,366,142875
NIFTYIT-I,20181115,14331,14614,14331,14377,340,15450
NIFTYIT-II,20181115,14495,14593,14495,14545,6,200
NIFTYIT-III,20181115,0,0,0,14357,0,0
NIFTYMID50-I,20181115,0,0,0,4848,0,694870
NIFTYMID50-II,20181115,0,0,0,4819.75,0,0
ACC-I,20181115,1482.7,1521,1456.2,1516.6,4046,885600
ACC-II,20181115,1472.8,1520.05,1472.8,1518.5,23,19200
ACC-III,20181115,0,0,0,1360.2,0,400
ADANIENT-I,20181115,162,167,161.1,163.1,6740,28300000
ADANIENT-II,20181115,162.5,167.9,162.05,164.25,1659,6168000
ADANIENT-III,20181115,164.5,168.15,163.75,165.5,2153,12288000
ADANIPORTS-I,20181115,332.65,348.75,331,346.35,5624,16557500
ADANIPORTS-II,20181115,336.8,349.95,336.5,348.1,104,642500
ADANIPORTS-III,20181115,0,0,0,311.85,0,0
ADANIPOWER-I,20181115,49.2,50.4,48.75,49.15,543,155320000
ADANIPOWER-II,20181115,0,0,0,49.55,0,1640000
ADANIPOWER-III,20181115,0,0,0,50,0,0
AJANTPHARM-I,20181115,1076.8,1092,1073,1088.2,485,609500
AJANTPHARM-II,20181115,1089.95,1091.45,1089.95,1091.45,5,13500
AJANTPHARM-III,20181115,0,0,0,1095.15,0,2000
ALBK-I,20181115,38.05,42.65,37.55,42.25,2620,16621000
ALBK-II,20181115,37.65,41.7,37.25,42.05,158,1969000
ALBK-III,20181115,40.65,41.3,40.65,41.3,3,52000
AMARAJABAT-I,20181115,733.4,743,729.6,735.4,715,1133300
AMARAJABAT-II,20181115,729.3,734.5,729.3,733.05,12,25900
AMARAJABAT-III,20181115,0,0,0,738.2,0,700
AMBUJACEM-I,20181115,210.95,218.6,208.15,217.75,3331,15840000
AMBUJACEM-II,20181115,210.65,219,210.4,218.85,42,102500
AMBUJACEM-III,20181115,0,0,0,212.3,0,2500
APOLLOHOSP-I,20181115,1199.3,1292.5,1180,1266.55,11860,1297500
APOLLOHOSP-II,20181115,1204.9,1283,1184.35,1255.85,118,31500
APOLLOHOSP-III,20181115,0,0,0,1180.1,0,500
APOLLOTYRE-I,20181115,224,232,219.7,230.7,4144,10512000
APOLLOTYRE-II,20181115,224.5,232,221.5,231.8,82,258000
APOLLOTYRE-III,20181115,0,0,0,215,0,3000
ARVIND-I,20181115,313.55,320.45,310.05,312.35,3040,7628000
