BANKNIFTY-I,20160328,15890.1,15909.6,15569.95,15666.7,108396,2010990
BANKNIFTY-II,20160328,15950.05,15999,15665.4,15767.7,14456,480930
BANKNIFTY-III,20160328,15954.8,15999.85,15694,15790.55,437,105690
DJIA-I,20160328,17470,17520,17470,17492.5,156,19620
DJIA-II,20160328,0,0,0,16740,0,0
DJIA-III,20160328,0,0,0,16385,0,30
DJIA-IIII,20160328,0,0,0,16702.5,0,30
DJIA-IIIII,20160328,0,0,0,18835,0,0
DJIA-IIIIII,20160328,0,0,0,18965,0,0
FTSE100-I,20160328,0,0,0,6002,0,150
FTSE100-II,20160328,0,0,0,6091,0,0
FTSE100-III,20160328,0,0,0,7242,0,0
FTSE100-IIII,20160328,0,0,0,6637,0,0
FTSE100-IIIII,20160328,0,0,0,6570,0,0
FTSE100-IIIIII,20160328,0,0,0,6728,0,0
NIFTY-I,20160328,7715.25,7730.45,7611.5,7638.6,201820,18747450
NIFTY-II,20160328,7780,7782,7659.5,7687.1,68408,6575175
NIFTY-III,20160328,7777.95,7796.7,7686.4,7718.65,4886,1333950
NIFTYINFRA-I,20160328,2450,2567.7,2450,2567.7,2,0
NIFTYINFRA-II,20160328,0,0,0,2440.95,0,0
NIFTYINFRA-III,20160328,0,0,0,2330.45,0,0
NIFTYIT-I,20160328,11300.55,11390.7,11161.05,11187.05,147,14715
NIFTYIT-II,20160328,11439.95,11439.95,11212.35,11212.35,24,900
NIFTYIT-III,20160328,0,0,0,10620.25,0,0
NIFTYMID50-I,20160328,2990,2990,2990,2990,1,0
NIFTYMID50-II,20160328,0,0,0,3123.05,0,0
NIFTYMID50-III,20160328,0,0,0,2763.8,0,0
NIFTYPSE-I,20160328,0,0,0,3190.05,0,0
NIFTYPSE-II,20160328,0,0,0,2974,0,0
NIFTYPSE-III,20160328,0,0,0,2686.4,0,0
S&P500-I,20160328,2032,2038,2032,2036.5,283,519750
S&P500-II,20160328,0,0,0,1956,0,0
S&P500-III,20160328,0,0,0,2299,0,0
S&P500-IIII,20160328,0,0,0,2150.5,0,0
S&P500-IIIII,20160328,0,0,0,2198.25,0,0
S&P500-IIIIII,20160328,0,0,0,2213.75,0,0
ABIRLANUVO-I,20160328,841,851.8,798,807.65,2299,1348250
ABIRLANUVO-II,20160328,846.7,855,804,815.65,710,228750
ABIRLANUVO-III,20160328,823.1,823.1,823.1,823.1,1,250
ACC-I,20160328,1369.95,1396.65,1358,1382.25,3887,1082250
ACC-II,20160328,1368.5,1405.25,1365.6,1390.6,1773,255375
ACC-III,20160328,0,0,0,1384,0,375
ADANIENT-I,20160328,71.35,71.4,68,68.4,1165,15240000
ADANIENT-II,20160328,71.25,71.7,68.5,68.85,446,2904000
