BANKNIFTY-I,20160930,19271.75,19447,19100,19402.75,89478,1950040
BANKNIFTY-II,20160930,19401,19554.85,19244.7,19518.55,1798,57760
BANKNIFTY-III,20160930,19377.35,19638.2,19377.35,19604.2,132,3520
DJIA-I,20160930,18100,18135,18050,18135,274,10380
DJIA-II,20160930,0,0,0,18915,0,0
DJIA-III,20160930,0,0,0,18835,0,0
DJIA-IIII,20160930,0,0,0,18965,0,0
DJIA-IIIII,20160930,0,0,0,19047.5,0,0
DJIA-IIIIII,20160930,0,0,0,19507.5,0,0
FTSE100-I,20160930,0,0,0,6900,0,0
FTSE100-II,20160930,0,0,0,6980,0,0
FTSE100-III,20160930,0,0,0,6570,0,0
FTSE100-IIII,20160930,0,0,0,6728,0,0
FTSE100-IIIII,20160930,0,0,0,6411,0,0
FTSE100-IIIIII,20160930,0,0,0,7152,0,0
NIFTY-I,20160930,8607.8,8669.35,8593.3,8640.65,182025,22831200
NIFTY-II,20160930,8651.25,8708.8,8635,8681.25,5894,931575
NIFTY-III,20160930,8687.85,8758.5,8682.2,8728.35,1688,69825
NIFTYINFRA-I,20160930,0,0,0,3031.6,0,0
NIFTYINFRA-II,20160930,0,0,0,2947.85,0,0
NIFTYINFRA-III,20160930,0,0,0,2828.7,0,0
NIFTYIT-I,20160930,10302,10420,10283,10292,184,25650
NIFTYIT-II,20160930,0,0,0,10852,0,0
NIFTYIT-III,20160930,0,0,0,10436,0,0
NIFTYMID50-I,20160930,0,0,0,3703.5,0,0
NIFTYMID50-II,20160930,0,0,0,3848.25,0,0
NIFTYMID50-III,20160930,0,0,0,3924.85,0,0
NIFTYPSE-I,20160930,0,0,0,3479.3,0,0
NIFTYPSE-II,20160930,0,0,0,3552.85,0,0
NIFTYPSE-III,20160930,0,0,0,3513.5,0,0
S&P500-I,20160930,2147,2152,2141.5,2150,533,293500
S&P500-II,20160930,0,0,0,2224.25,0,0
S&P500-III,20160930,0,0,0,2198.25,0,0
S&P500-IIII,20160930,0,0,0,2213.75,0,0
S&P500-IIIII,20160930,0,0,0,2232,0,0
S&P500-IIIIII,20160930,0,0,0,2300,0,0
ABIRLANUVO-I,20160930,1344.95,1378,1343.4,1372.25,2022,4456500
ABIRLANUVO-II,20160930,1365,1365,1365,1365,1,8250
ABIRLANUVO-III,20160930,0,0,0,1349.4,0,0
ACC-I,20160930,1590.2,1614.7,1588,1603.65,1643,1290000
ACC-II,20160930,1595.05,1619.05,1595.05,1614,33,7600
ACC-III,20160930,1620,1620,1620,1620,2,800
ADANIENT-I,20160930,64.5,66.7,63.55,66.1,814,17848000
ADANIENT-II,20160930,63.75,66.45,63.75,66.35,7,96000
ADANIENT-III,20160930,0,0,0,66.05,0,0
ADANIPORTS-I,20160930,254.85,261.5,251.3,257.75,3823,15375000
ADANIPORTS-II,20160930,255.15,259.45,254,259.1,15,50000
ADANIPORTS-III,20160930,0,0,0,261.25,0,0
ADANIPOWER-I,20160930,25.15,25.4,24.75,25.1,913,109240000
ADANIPOWER-II,20160930,25.55,25.55,25.1,25.35,21,620000
ADANIPOWER-III,20160930,0,0,0,25.5,0,0
AJANTPHARM-I,20160930,2038,2039.65,1970.6,2019.7,564,336400
AJANTPHARM-II,20160930,2046.15,2046.15,2030,2030,5,14000
AJANTPHARM-III,20160930,0,0,0,2039.7,0,0
ALBK-I,20160930,76.2,77.85,75,77.35,2214,13770000
ALBK-II,20160930,75.15,77.9,75.15,77.75,29,380000
ALBK-III,20160930,0,0,0,77.2,0,0
AMARAJABAT-I,20160930,997.05,1019.4,996.6,1016.45,1444,397200
AMARAJABAT-II,20160930,1000.45,1015.5,1000.45,1008.45,5,4800
AMARAJABAT-III,20160930,0,0,0,1015.75,0,0
AMBUJACEM-I,20160930,253.5,256.2,251.2,253.45,2078,9342500
AMBUJACEM-II,20160930,255.35,257.7,254,254,5,27500
AMBUJACEM-III,20160930,0,0,0,258.95,0,0
ANDHRABANK-I,20160930,55.95,57.1,55.2,56.75,1228,20020000
ANDHRABANK-II,20160930,56.95,57.3,56.9,57.15,8,120000
ANDHRABANK-III,20160930,0,0,0,56.55,0,0
APOLLOHOSP-I,20160930,1329.05,1338.95,1301,1321.8,880,494000
APOLLOHOSP-II,20160930,1309.25,1319.45,1309.25,1319.45,4,1600
APOLLOHOSP-III,20160930,0,0,0,1359.15,0,0
APOLLOTYRE-I,20160930,210.95,222.75,210.7,221.45,4472,10035000
APOLLOTYRE-II,20160930,215,222.9,213,222.5,14,78000
APOLLOTYRE-III,20160930,0,0,0,214.15,0,0
ARVIND-I,20160930,331.15,341.5,330.45,339.2,2111,4002000
ARVIND-II,20160930,334.6,342,334.6,339.55,30,30000
ARVIND-III,20160930,0,0,0,339.6,0,0
ASHOKLEY-I,20160930,76.95,80.45,75.5,79.85,6321,86527000
ASHOKLEY-II,20160930,76.95,80.8,75.9,80.3,132,1274000
ASHOKLEY-III,20160930,0,0,0,77.8,0,0
ASIANPAINT-I,20160930,1170.1,1176.6,1161.4,1167.8,1850,3490200
ASIANPAINT-II,20160930,1175.25,1175.25,1171.75,1171.75,3,7800
ASIANPAINT-III,20160930,0,0,0,1187.6,0,0
AUROPHARMA-I,20160930,824.9,862,823.05,858.25,8973,9796500
AUROPHARMA-II,20160930,838,865,830,864.45,72,66500
AUROPHARMA-III,20160930,0,0,0,839.55,0,0
AXISBANK-I,20160930,536.6,549.4,534.4,544.85,12760,31855200
AXISBANK-II,20160930,546.2,552.2,541.05,548.15,178,234000
AXISBANK-III,20160930,549.3,549.3,544.5,549,3,2400
BAJAJ-AUTO-I,20160930,2849.85,2876.2,2822,2844.8,1770,1490500
BAJAJ-AUTO-II,20160930,2866.6,2876,2858,2858,14,3500
BAJAJ-AUTO-III,20160930,0,0,0,2895.75,0,0
BAJFINANCE-I,20160930,1045.35,1070,1025.95,1063.6,3379,6008750
BAJFINANCE-II,20160930,1043.45,1070.65,1041.6,1070.3,19,37500
BAJFINANCE-III,20160930,0,0,0,1055.15,0,0
BANKBARODA-I,20160930,162.25,169,161,168.25,8235,33299000
BANKBARODA-II,20160930,162.9,169.5,162,169.25,77,273000
BANKBARODA-III,20160930,0,0,0,164.75,0,0
BANKINDIA-I,20160930,108.9,113.7,108.9,113,3641,20952000
BANKINDIA-II,20160930,109.8,113.55,109.8,113.4,26,768000
BANKINDIA-III,20160930,113.6,113.6,113.6,113.6,1,6000
BATAINDIA-I,20160930,484.8,498.25,481,492.6,915,3295600
BATAINDIA-II,20160930,486.95,494.7,486.95,494.7,3,6600
BATAINDIA-III,20160930,0,0,0,491.75,0,0
BEL-I,20160930,1249,1263.4,1242.05,1253.05,1019,1085850
BEL-II,20160930,1264.9,1264.9,1264.9,1264.9,2,1800
BEL-III,20160930,0,0,0,1253.65,0,0
