BANKNIFTY-I,20170830,24253,24383.6,24218.1,24305.05,64282,1279280
BANKNIFTY-II,20170830,24270,24430,24270,24352.85,30524,1104280
BANKNIFTY-III,20170830,24359.95,24467.95,24359.95,24392.25,292,31200
DJIA-I,20170830,21900,21942.5,21890,21902.5,91,19080
DJIA-II,20170830,0,0,0,21945,0,0
DJIA-III,20170830,0,0,0,21150,0,0
DJIA-IIII,20170830,0,0,0,22335,0,0
DJIA-IIIII,20170830,0,0,0,22790,0,0
FTSE100-I,20170830,0,0,0,7152,0,0
FTSE100-II,20170830,0,0,0,7550,0,0
FTSE100-III,20170830,0,0,0,7552,0,0
FTSE100-IIII,20170830,0,0,0,7457,0,0
FTSE100-IIIII,20170830,0,0,0,7912,0,0
FTSE100-IIIIII,20170830,0,0,0,7982,0,0
NIFTY-I,20170830,9850.25,9918.8,9846.5,9883.6,124536,16890225
NIFTY-II,20170830,9873.9,9947.7,9855.35,9912.45,64270,9650775
NIFTY-III,20170830,9901,9974.1,9899.9,9939.75,2463,381300
NIFTYCPSE-I,20170830,0,0,0,2635.2,0,0
NIFTYCPSE-II,20170830,0,0,0,2371.45,0,0
NIFTYCPSE-III,20170830,0,0,0,2423.05,0,0
NIFTYINFRA-I,20170830,0,0,0,3255,0,0
NIFTYINFRA-II,20170830,0,0,0,3261.55,0,0
NIFTYINFRA-III,20170830,0,0,0,3430.55,0,0
NIFTYIT-I,20170830,10540,10576,10461,10491,199,26650
NIFTYIT-II,20170830,10565,10565,10521,10538,210,10200
NIFTYIT-III,20170830,0,0,0,10784,0,0
NIFTYMID50-I,20170830,0,0,0,4493.65,0,0
NIFTYMID50-II,20170830,0,0,0,4573.1,0,0
NIFTYMID50-III,20170830,0,0,0,4822.75,0,0
NIFTYPSE-I,20170830,0,0,0,4094.1,0,0
NIFTYPSE-II,20170830,0,0,0,3825.45,0,0
NIFTYPSE-III,20170830,0,0,0,3997.7,0,0
S&P500-I,20170830,2441,2451,2441,2448.25,125,712500
S&P500-II,20170830,0,0,0,2444.75,0,1000
S&P500-III,20170830,0,0,0,2485,0,0
S&P500-IIII,20170830,0,0,0,2540.5,0,0
S&P500-IIIII,20170830,0,0,0,2595.25,0,0
