BANKNIFTY-I,20170526,23020,23320,23000,23256.95,72473,3167080
BANKNIFTY-II,20170526,22967,23315,22967,23274.6,1678,43400
BANKNIFTY-III,20170526,23094.9,23335,23050,23287.3,74,1880
DJIA-I,20170526,21015,21077.5,21015,21035,137,14700
DJIA-II,20170526,0,0,0,20910,0,0
DJIA-III,20170526,0,0,0,20997.5,0,0
DJIA-IIII,20170526,0,0,0,19507.5,0,0
DJIA-IIIII,20170526,0,0,0,21150,0,0
DJIA-IIIIII,20170526,0,0,0,22335,0,0
FTSE100-I,20170526,0,0,0,6411,0,0
FTSE100-II,20170526,0,0,0,7233,0,0
FTSE100-III,20170526,0,0,0,7629,0,0
FTSE100-IIII,20170526,0,0,0,7152,0,0
FTSE100-IIIII,20170526,0,0,0,7457,0,0
FTSE100-IIIIII,20170526,0,0,0,7912,0,0
NIFTY-I,20170526,9490.1,9586.5,9475,9575.8,122805,18961125
NIFTY-II,20170526,9483.35,9598,9483.35,9589.95,4501,953775
NIFTY-III,20170526,9550,9620,9515,9608.15,731,38250
NIFTYCPSE-I,20170526,0,0,0,2555.7,0,0
NIFTYCPSE-II,20170526,0,0,0,2719,0,0
NIFTYCPSE-III,20170526,0,0,0,2635.2,0,0
NIFTYINFRA-I,20170526,0,0,0,3134.3,0,0
NIFTYINFRA-II,20170526,0,0,0,3318.85,0,0
NIFTYINFRA-III,20170526,0,0,0,3264.05,0,0
NIFTYIT-I,20170526,10631,10738,10602,10670,341,25600
NIFTYIT-II,20170526,0,0,0,10036,0,100
NIFTYIT-III,20170526,0,0,0,10930,0,0
NIFTYMID50-I,20170526,0,0,0,4437.85,0,0
NIFTYMID50-II,20170526,0,0,0,4683.3,0,0
NIFTYMID50-III,20170526,0,0,0,4493.65,0,0
NIFTYPSE-I,20170526,0,0,0,4033.05,0,0
NIFTYPSE-II,20170526,0,0,0,4261.55,0,0
NIFTYPSE-III,20170526,0,0,0,4094.1,0,0
S&P500-I,20170526,2407.25,2411.5,2406.75,2407.75,78,639250
S&P500-II,20170526,0,0,0,2392,0,6750
S&P500-III,20170526,0,0,0,2404,0,0
S&P500-IIII,20170526,0,0,0,2300,0,0
S&P500-IIIII,20170526,0,0,0,2410,0,0
S&P500-IIIIII,20170526,0,0,0,2540.5,0,0
ABIRLANUVO-I,20170526,1616.65,1638.95,1611.25,1629.7,1226,2802400
ABIRLANUVO-II,20170526,0,0,0,1617,0,1600
ABIRLANUVO-III,20170526,0,0,0,1636.35,0,0
ACC-I,20170526,1619.6,1643.8,1612.05,1638.95,1980,1174400
ACC-II,20170526,1635.1,1643,1635.1,1643,5,8000
ACC-III,20170526,0,0,0,1648.5,0,0
ADANIENT-I,20170526,117.8,118.6,115.8,116.9,1631,22032000
ADANIENT-II,20170526,118.15,118.15,116.4,116.4,9,104000
ADANIENT-III,20170526,0,0,0,118.35,0,0
ADANIPORTS-I,20170526,344.8,351.9,341.5,349.35,3204,9857500
ADANIPORTS-II,20170526,344.5,352.45,344.5,352,21,75000
ADANIPORTS-III,20170526,0,0,0,346.8,0,0
ADANIPOWER-I,20170526,28.65,29.85,28.35,29.05,1426,115420000
ADANIPOWER-II,20170526,29.7,29.7,29.05,29.3,7,460000
ADANIPOWER-III,20170526,0,0,0,29.2,0,0
AJANTPHARM-I,20170526,1620,1636.5,1573.95,1603,718,424800
AJANTPHARM-II,20170526,0,0,0,1672.15,0,0
AJANTPHARM-III,20170526,0,0,0,1644.9,0,0
ALBK-I,20170526,74.65,75.7,72.85,73.9,1647,17060000
ALBK-II,20170526,75.45,75.45,73.5,73.5,4,250000
ALBK-III,20170526,0,0,0,75.65,0,0
AMARAJABAT-I,20170526,840.6,874,840.6,863.9,1746,1143600
AMARAJABAT-II,20170526,868.75,868.75,868.75,868.75,1,1200
AMARAJABAT-III,20170526,0,0,0,852.35,0,0
AMBUJACEM-I,20170526,241.2,244.4,239.7,242.05,2317,14397500
AMBUJACEM-II,20170526,243,243.1,242.05,242.8,5,100000
AMBUJACEM-III,20170526,0,0,0,244.35,0,0
ANDHRABANK-I,20170526,61.5,62,60.05,60.55,1265,22280000
ANDHRABANK-II,20170526,61.3,61.3,60.75,60.75,2,300000
ANDHRABANK-III,20170526,0,0,0,62.05,0,0
APOLLOHOSP-I,20170526,1205.7,1240,1200,1225.3,927,1883600
APOLLOHOSP-II,20170526,0,0,0,1226,0,500
APOLLOHOSP-III,20170526,0,0,0,1226.7,0,0
APOLLOTYRE-I,20170526,224.45,234.5,222.25,230.75,2968,10569000
APOLLOTYRE-II,20170526,231.8,232.5,230.1,230.8,12,69000
APOLLOTYRE-III,20170526,0,0,0,230.95,0,0
ARVIND-I,20170526,374.35,383,372.9,380.3,2410,5724000
ARVIND-II,20170526,375.95,382.3,375.45,379.4,12,52000
ARVIND-III,20170526,0,0,0,377.75,0,0
ASHOKLEY-I,20170526,88.35,93.8,88.05,92.15,13481,61565000
ASHOKLEY-II,20170526,87.75,92.4,84.4,91,487,2023000
ASHOKLEY-III,20170526,0,0,0,87.7,0,0
ASIANPAINT-I,20170526,1123.45,1149.95,1123.45,1131.8,2662,2850600
ASIANPAINT-II,20170526,1153.65,1153.65,1140.05,1140.05,6,13200
ASIANPAINT-III,20170526,0,0,0,1133,0,0
AUROPHARMA-I,20170526,531.55,546,526.9,535.8,8290,16119600
AUROPHARMA-II,20170526,539.65,547.4,530,539.3,96,304000
AUROPHARMA-III,20170526,0,0,0,534.9,0,0
AXISBANK-I,20170526,507.35,515.85,505.5,514.05,12299,40206000
AXISBANK-II,20170526,507,513,503.25,511.1,194,492000
AXISBANK-III,20170526,504.8,504.8,504.8,504.8,2,2400
BAJAJ-AUTO-I,20170526,2838.1,2854,2812.95,2829.1,1977,1448750
BAJAJ-AUTO-II,20170526,2785,2810,2785,2791.3,6,9250
BAJAJ-AUTO-III,20170526,0,0,0,2873,0,0
BAJAJFINSV-I,20170526,4001.65,4109.85,3989.25,4035.6,1197,368500
BAJAJFINSV-II,20170526,4017.95,4017.95,4017.95,4017.95,1,250
BAJAJFINSV-III,20170526,0,0,0,4068.15,0,0
BAJFINANCE-I,20170526,1267.5,1333.35,1267.5,1322,6322,3796000
BAJFINANCE-II,20170526,1305.3,1342.9,1305.3,1324.6,17,13000
BAJFINANCE-III,20170526,0,0,0,1281.25,0,0
BALKRISIND-I,20170526,1515,1542.95,1487,1498.4,163,225200
BALKRISIND-II,20170526,0,0,0,1548.25,0,0
BALKRISIND-III,20170526,0,0,0,1518.2,0,0
BALRAMCHIN-I,20170526,166.15,169.1,166,168.85,1207,9229500
BALRAMCHIN-II,20170526,168.5,168.85,168.5,168.85,2,196000
BALRAMCHIN-III,20170526,0,0,0,168.25,0,0
BANKBARODA-I,20170526,181.4,182.3,178.2,180.15,6681,38941000
BANKBARODA-II,20170526,181.2,182.15,179,180.4,40,262500
BANKBARODA-III,20170526,0,0,0,184.75,0,0
BANKINDIA-I,20170526,145.6,149.7,143.7,148.1,3389,20472000
BANKINDIA-II,20170526,146.25,146.25,142,146,42,606000
BANKINDIA-III,20170526,0,0,0,151.6,0,0
BATAINDIA-I,20170526,530,542.2,530,538.1,653,4512200
BATAINDIA-II,20170526,0,0,0,527.45,0,22000
BATAINDIA-III,20170526,0,0,0,536.7,0,0
BEL-I,20170526,173.1,176.35,171.75,176,1196,24327000
BEL-II,20170526,175.9,175.9,175.2,175.2,2,45000
BEL-III,20170526,0,0,0,175.1,0,0
BEML-I,20170526,1178.65,1236.75,1171.5,1223.9,1888,2530800
BEML-II,20170526,0,0,0,1431.05,0,0
BEML-III,20170526,0,0,0,1192.5,0,0
BERGEPAINT-I,20170526,245.1,262.5,245.1,259.85,578,752400
BERGEPAINT-II,20170526,0,0,0,267.35,0,2200
BERGEPAINT-III,20170526,0,0,0,247,0,0
BHARATFIN-I,20170526,738.75,757.4,732.1,742.85,5345,15636000
BHARATFIN-II,20170526,750,750,740.4,745.5,6,6000
BHARATFIN-III,20170526,0,0,0,747.8,0,0
BHARATFORG-I,20170526,1115.65,1140.7,1112.35,1137.1,3336,3010200
BHARATFORG-II,20170526,1130.45,1141.7,1125.05,1137.15,11,7200
BHARATFORG-III,20170526,0,0,0,1132.4,0,0
BHARTIARTL-I,20170526,369.15,380.5,368.05,373.75,2838,30526900
BHARTIARTL-II,20170526,370,380,370,373.6,91,176800
