BANKNIFTY-I,20171016,24838.1,24891.55,24520.2,24743.25,83041,2146640
BANKNIFTY-II,20171016,24928.7,24956.35,24594.15,24806.75,1929,111920
BANKNIFTY-III,20171016,24973.3,25000,24697.45,24861.75,92,10120
DJIA-I,20171016,22897.5,22950,22880,22887.5,162,22740
DJIA-II,20171016,22870,22870,22855,22855,30,2400
DJIA-III,20171016,0,0,0,22335,0,0
DJIA-IIII,20171016,0,0,0,22790,0,0
FTSE100-I,20171016,0,0,0,7549,0,0
FTSE100-II,20171016,0,0,0,7552,0,0
FTSE100-III,20171016,0,0,0,7457,0,0
FTSE100-IIII,20171016,0,0,0,7912,0,0
FTSE100-IIIII,20171016,0,0,0,7982,0,0
FTSE100-IIIIII,20171016,0,0,0,7867,0,0
NIFTY-I,20171016,10220,10260.95,10197,10255.95,120722,26752725
NIFTY-II,20171016,10264,10292.1,10226.5,10287.3,8024,1544925
NIFTY-III,20171016,10299,10324.6,10259.45,10319.85,3232,364425
NIFTYCPSE-I,20171016,0,0,0,2423.05,0,0
NIFTYCPSE-II,20171016,0,0,0,2505.1,0,0
NIFTYCPSE-III,20171016,0,0,0,2531.5,0,0
NIFTYINFRA-I,20171016,0,0,0,3430.55,0,0
NIFTYINFRA-II,20171016,0,0,0,3376.25,0,0
NIFTYINFRA-III,20171016,0,0,0,3261.55,0,0
NIFTYIT-I,20171016,11084,11084,10946,10992,99,33350
NIFTYIT-II,20171016,10811,11131,10811,11131,2,50
NIFTYIT-III,20171016,0,0,0,10689,0,0
NIFTYMID50-I,20171016,0,0,0,4822.75,0,0
NIFTYMID50-II,20171016,0,0,0,4782,0,0
NIFTYMID50-III,20171016,0,0,0,4732.3,0,0
NIFTYPSE-I,20171016,0,0,0,3997.7,0,0
NIFTYPSE-II,20171016,0,0,0,4196.35,0,0
NIFTYPSE-III,20171016,0,0,0,4060.8,0,0
S&P500-I,20171016,2554,2555,2553,2554,108,302750
S&P500-II,20171016,2550,2550,2548.5,2549.5,61,15750
S&P500-III,20171016,0,0,0,2540.5,0,0
S&P500-IIII,20171016,0,0,0,2595.25,0,0
ACC-I,20171016,1782.15,1799,1770.05,1790.2,3048,1706000
ACC-II,20171016,1796.6,1804,1783.35,1800,165,97200
ACC-III,20171016,1806.1,1806.1,1786.3,1786.3,8,3200
ADANIENT-I,20171016,121.5,121.5,116.8,117.85,1471,29736000
ADANIENT-II,20171016,121.65,121.65,118,118.6,54,600000
ADANIENT-III,20171016,0,0,0,120.7,0,8000
ADANIPORTS-I,20171016,411,412.05,405.5,408.2,1924,8035000
ADANIPORTS-II,20171016,411.55,413.5,408,410.6,43,507500
ADANIPORTS-III,20171016,0,0,0,393,0,2500
ADANIPOWER-I,20171016,30.55,30.7,29.7,30.1,544,101680000
ADANIPOWER-II,20171016,30.65,30.65,29.9,30.05,57,1720000
ADANIPOWER-III,20171016,0,0,0,30.1,0,60000
AJANTPHARM-I,20171016,1181.35,1218.15,1176,1207.3,1269,813600
AJANTPHARM-II,20171016,1184.9,1223.25,1184.9,1215.7,66,23200
AJANTPHARM-III,20171016,0,0,0,1159.35,0,0
ALBK-I,20171016,66.7,66.95,65.5,66.35,611,13370000
ALBK-II,20171016,66.95,66.95,65.9,66.7,74,1090000
ALBK-III,20171016,0,0,0,67.5,0,0
AMARAJABAT-I,20171016,691.7,692.2,681,684.2,1039,2616600
AMARAJABAT-II,20171016,691,692.5,685.8,687.7,109,120600
AMARAJABAT-III,20171016,0,0,0,687.1,0,5400
AMBUJACEM-I,20171016,280.25,282.35,278.65,280.9,1350,11260000
AMBUJACEM-II,20171016,282.3,283.35,280.95,282.15,46,197500
AMBUJACEM-III,20171016,0,0,0,283,0,7500
ANDHRABANK-I,20171016,56.05,56.25,54.8,55.3,1051,22890000
ANDHRABANK-II,20171016,56.2,56.35,55.15,55.55,47,1340000
ANDHRABANK-III,20171016,0,0,0,57.75,0,0
APOLLOHOSP-I,20171016,1071.3,1087.85,1071.3,1081.65,824,1467000
APOLLOHOSP-II,20171016,1080,1090.55,1080,1085.2,7,18500
APOLLOHOSP-III,20171016,0,0,0,1008.1,0,0
APOLLOTYRE-I,20171016,242.85,245.7,241.15,242.9,2409,13338000
APOLLOTYRE-II,20171016,245.5,246.6,243,244.35,218,774000
APOLLOTYRE-III,20171016,0,0,0,239.2,0,18000
ARVIND-I,20171016,390.6,398.7,390.6,395.2,3383,5692000
ARVIND-II,20171016,394.5,400.55,394.45,397.45,87,192000
ARVIND-III,20171016,0,0,0,376.6,0,2000
ASHOKLEY-I,20171016,126.15,128.25,124.65,127.8,3983,57134000
ASHOKLEY-II,20171016,126.55,128.9,125.55,128.35,420,1799000
ASHOKLEY-III,20171016,127.3,129,127.3,129,6,147000
ASIANPAINT-I,20171016,1180,1187.55,1170.7,1175.65,2181,3285600
ASIANPAINT-II,20171016,1183.1,1190.2,1175,1179.75,55,49800
ASIANPAINT-III,20171016,0,0,0,1147.9,0,0
AUROPHARMA-I,20171016,750.6,764.8,747.55,760.85,6412,16867200
AUROPHARMA-II,20171016,754.4,768,754.4,765.2,222,248800
AUROPHARMA-III,20171016,0,0,0,753,0,1600
AXISBANK-I,20171016,530.75,533,514.6,521.8,15869,36692400
AXISBANK-II,20171016,534.7,534.7,517.75,524.55,718,3634800
AXISBANK-III,20171016,531.2,532.45,528.55,528.3,4,58800
BAJAJ-AUTO-I,20171016,3182.55,3244,3180.75,3232.7,4028,1844750
BAJAJ-AUTO-II,20171016,3206.85,3262.65,3202.45,3250.55,89,51500
BAJAJ-AUTO-III,20171016,0,0,0,3087.5,0,0
BAJAJFINSV-I,20171016,5414,5449,5337.1,5359.05,2018,780500
BAJAJFINSV-II,20171016,5471,5471.05,5365,5389.5,46,10125
BAJAJFINSV-III,20171016,0,0,0,5123.5,0,0
BAJFINANCE-I,20171016,1962,1973.15,1882.15,1894.45,15641,5714500
BAJFINANCE-II,20171016,1971.05,1976.2,1894,1907.15,577,309000
BAJFINANCE-III,20171016,1908,1908,1904.85,1907.25,4,2000
BALKRISIND-I,20171016,1738,1739.95,1715.75,1730.5,270,518000
BALKRISIND-II,20171016,1742.3,1742.35,1742.3,1742.35,3,9600
BALKRISIND-III,20171016,0,0,0,1719.45,0,3200
BALRAMCHIN-I,20171016,162.85,163.2,158.65,159.95,515,14696500
BALRAMCHIN-II,20171016,163.5,163.5,159.7,161.4,101,1543500
BALRAMCHIN-III,20171016,162,162,162,162,2,140000
BANKBARODA-I,20171016,140.55,141.25,138.15,138.8,4761,58289000
BANKBARODA-II,20171016,143.3,143.3,139,139.55,223,1375500
BANKBARODA-III,20171016,140,140.45,140,140.45,2,21000
BANKINDIA-I,20171016,137.85,140.35,136.6,137.85,2753,20838000
BANKINDIA-II,20171016,138.9,140.65,137.3,138.35,74,948000
BANKINDIA-III,20171016,0,0,0,139.45,0,12000
BATAINDIA-I,20171016,792.45,793.75,780.3,783.95,1400,2228600
BATAINDIA-II,20171016,795.95,796,785,786,37,138600
BATAINDIA-III,20171016,0,0,0,769.1,0,15400
BEL-I,20171016,171.55,172.45,168.55,171.6,913,14320350
BEL-II,20171016,173.05,173.05,169.6,172.4,56,420750
BEL-III,20171016,0,0,0,166.15,0,0
BEML-I,20171016,1736.65,1747.1,1708.85,1733.8,594,2116800
BEML-II,20171016,0,0,0,1750.3,7,29400
BEML-III,20171016,0,0,0,1669.4,0,0
BERGEPAINT-I,20171016,261.05,268.9,261.05,267.65,897,1639000
BERGEPAINT-II,20171016,262.9,270.55,262.9,270.1,6,35200
BERGEPAINT-III,20171016,0,0,0,259.9,0,6600
BHARATFIN-I,20171016,1036,1046.8,1016.6,1020.65,18293,13324000
BHARATFIN-II,20171016,1036.25,1052,1023,1027.05,639,466000
BHARATFIN-III,20171016,1034.8,1049.85,1028.95,1049.85,8,13000
BHARATFORG-I,20171016,646.45,654.7,642.55,644.45,1946,7081200
BHARATFORG-II,20171016,650,657.5,646.05,647.4,51,120000
BHARATFORG-III,20171016,660.35,660.35,647.8,647.8,2,2400
BHARTIARTL-I,20171016,433.5,458,433.5,454.8,16507,30190300
