BANKNIFTY-I,20190121,27560.05,27674.95,27449.05,27573,90256,2013100
BANKNIFTY-II,20190121,27625.2,27771,27567.1,27683.4,3588,134140
BANKNIFTY-III,20190121,27668.1,27830,27650,27754.05,83,6460
NIFTY-I,20190121,10930.05,11003.45,10902.15,10969.7,110208,24789675
NIFTY-II,20190121,10963.15,11032.95,10935,10998.85,8022,2563050
NIFTY-III,20190121,10990.1,11064.95,10966.5,11031.45,1984,1068075
NIFTYIT-I,20190121,14912,15089,14850,14944,501,16050
NIFTYIT-II,20190121,15005,15110,15001,15003,9,500
NIFTYIT-III,20190121,0,0,0,15100,0,0
ACC-I,20190121,1460,1460,1429.2,1434.75,2177,1602000
ACC-II,20190121,1453.4,1454,1435.55,1441.55,53,44800
ACC-III,20190121,1439.4,1439.4,1439.4,1439.4,1,1200
ADANIENT-I,20190121,146,148.45,144.6,146.35,2195,31188000
ADANIENT-II,20190121,148,148.15,145.55,146.25,360,1724000
ADANIENT-III,20190121,148.85,150,146.5,147.85,896,9480000
ADANIPORTS-I,20190121,397.8,403.2,392.85,396.75,3685,22255000
ADANIPORTS-II,20190121,399.5,404.75,394.6,398.25,137,385000
ADANIPORTS-III,20190121,405,405,405,405,1,12500
ADANIPOWER-I,20190121,49.8,51.7,49.65,50.8,274,114620000
ADANIPOWER-II,20190121,0,0,0,50.7,1,40520000
ADANIPOWER-III,20190121,0,0,0,52.35,0,0
AJANTPHARM-I,20190121,1148.95,1155.2,1141.2,1148.05,625,651500
AJANTPHARM-II,20190121,1150,1151.6,1150,1151.6,8,18000
AJANTPHARM-III,20190121,0,0,0,1176.65,0,2000
ALBK-I,20190121,42.75,43.8,41.9,42.45,869,18811000
ALBK-II,20190121,43.55,43.9,41.95,42.65,124,3107000
ALBK-III,20190121,0,0,0,46.8,0,26000
AMARAJABAT-I,20190121,776,787.35,773.2,776,1229,1010100
AMARAJABAT-II,20190121,777.5,785.9,772.65,775.6,119,86800
AMARAJABAT-III,20190121,0,0,0,749.75,0,0
AMBUJACEM-I,20190121,213.5,214.9,211.95,213.2,1167,15002500
AMBUJACEM-II,20190121,214.05,214.9,212.55,213.95,34,582500
AMBUJACEM-III,20190121,0,0,0,220.95,0,0
APOLLOHOSP-I,20190121,1362.95,1379.65,1320.4,1328.5,3686,760500
APOLLOHOSP-II,20190121,1354.15,1374.75,1320,1321.6,146,23000
APOLLOHOSP-III,20190121,0,0,0,1345,0,1000
APOLLOTYRE-I,20190121,218.55,220.45,216.3,217.1,1278,10755000
APOLLOTYRE-II,20190121,219,221.05,217.55,217.85,37,375000
APOLLOTYRE-III,20190121,220,220,220,220,1,3000
ARVIND-I,20190121,93.9,94.35,92.1,92.45,1064,8012000
ARVIND-II,20190121,94.25,94.3,92.4,92.75,120,372000
ARVIND-III,20190121,93.8,93.8,92.95,92.95,4,38000
ASHOKLEY-I,20190121,92.9,93,90.6,90.9,4579,78636000
ASHOKLEY-II,20190121,93.05,93.35,91.05,91.25,647,5136000
ASHOKLEY-III,20190121,93.3,93.9,91.5,91.85,40,588000
ASIANPAINT-I,20190121,1405.05,1430,1402.55,1426.1,8166,7168200
ASIANPAINT-II,20190121,1417.2,1435.6,1409.15,1432.05,1000,763200
ASIANPAINT-III,20190121,0,0,0,1403.95,0,600
AUROPHARMA-I,20190121,772.7,787.7,771.55,779.35,4213,18376000
AUROPHARMA-II,20190121,780.15,790.5,780.15,781.7,229,255000
AUROPHARMA-III,20190121,0,0,0,742.25,0,0
AXISBANK-I,20190121,665.1,666.95,658.7,662.55,8912,31648800
AXISBANK-II,20190121,665.7,669.55,662.05,665.25,1068,2130000
AXISBANK-III,20190121,667.55,668.85,667,668.1,4,36000
BAJAJ-AUTO-I,20190121,2720.05,2723,2676.65,2684.55,2396,2180250
BAJAJ-AUTO-II,20190121,2721.4,2721.4,2690,2695.75,61,31500
BAJAJ-AUTO-III,20190121,0,0,0,2742,0,1000
BAJAJFINSV-I,20190121,6267.5,6425,6230,6404.8,2293,656750
BAJAJFINSV-II,20190121,6294.05,6451.9,6264.8,6428.95,126,46125
BAJAJFINSV-III,20190121,0,0,0,6363.65,0,500
BAJFINANCE-I,20190121,2551,2614.5,2537.4,2599.5,10967,6022500
BAJFINANCE-II,20190121,2562.3,2625,2550,2610.9,629,531500
BAJFINANCE-III,20190121,2630,2630,2624,2624,2,4750
BALKRISIND-I,20190121,868,876.5,864,868.9,708,2754400
BALKRISIND-II,20190121,875.1,880,872,872.7,101,119200
BALKRISIND-III,20190121,0,0,0,882,0,8000
BANKBARODA-I,20190121,118.55,119.45,116,116.6,3974,61080000
BANKBARODA-II,20190121,119.1,119.95,116.5,117.15,399,2280000
BANKBARODA-III,20190121,118,118.2,118,118.2,2,64000
BANKINDIA-I,20190121,102.75,104.95,100,100.9,3828,29046000
BANKINDIA-II,20190121,103.4,105.25,100.4,101.25,144,1206000
BANKINDIA-III,20190121,105.8,105.8,105.8,105.8,1,96000
BATAINDIA-I,20190121,1161.15,1162,1147.55,1152,1748,2531100
BATAINDIA-II,20190121,1155,1155,1149.5,1150.45,26,58300
BATAINDIA-III,20190121,0,0,0,1156.55,0,3850
BEL-I,20190121,86.65,87.8,85.8,86.6,1162,31470000
BEL-II,20190121,86.25,87.4,85.7,86.25,118,4374000
BEL-III,20190121,86.15,87.4,86.15,87.4,4,228000
BEML-I,20190121,896.85,904,888,891.5,2148,1645700
BEML-II,20190121,898.65,905.1,891.35,896.1,58,105000
BEML-III,20190121,899.9,901.5,899.9,901.5,3,3500
BERGEPAINT-I,20190121,327.2,331.55,320.3,323.65,2244,5896000
BERGEPAINT-II,20190121,330,330,321.15,323,30,94600
BERGEPAINT-III,20190121,0,0,0,325,0,2200
BHARATFIN-I,20190121,958.35,961.3,947.55,953.6,909,4323500
BHARATFIN-II,20190121,959.9,963.45,955.95,957.5,74,42500
BHARATFIN-III,20190121,0,0,0,953,0,1500
BHARATFORG-I,20190121,480.1,485.25,475.95,479,1901,13794000
BHARATFORG-II,20190121,485.05,485.85,478.9,480.3,101,243600
BHARATFORG-III,20190121,483.8,483.8,483.8,483.8,1,3600
BHARTIARTL-I,20190121,311.95,316.05,306.6,311.15,6326,33042900
BHARTIARTL-II,20190121,315.25,317.4,308.3,312.65,270,2346000
BHARTIARTL-III,20190121,0,0,0,315.1,0,13600
BHEL-I,20190121,71.25,72.3,70.7,70.9,2459,36862500
BHEL-II,20190121,71.45,72.15,70.75,70.8,283,5857500
BHEL-III,20190121,71.4,72.1,71.3,71.7,6,180000
BIOCON-I,20190121,657.9,673.75,657.1,665.15,4914,4970700
BIOCON-II,20190121,660,676,660,669.15,489,333000
BIOCON-III,20190121,672.75,672.75,672.75,672.75,1,70200
BOSCHLTD-I,20190121,19284.95,19301.9,19063.5,19096.75,234,163410
BOSCHLTD-II,20190121,19205.05,19205.05,19205.05,19205.05,5,1110
BOSCHLTD-III,20190121,0,0,0,19773.55,0,0
