BANKNIFTY-I,20160630,17802.5,17976.85,17781.1,17926.5,95757,562410
BANKNIFTY-II,20160630,17807,18028,17807,18002.6,48142,1833600
BANKNIFTY-III,20160630,17950,18088,17940,18067.85,733,35320
DJIA-I,20160630,17670,17717.5,17612.5,17707.5,391,10170
DJIA-II,20160630,0,0,0,17397.5,0,60
DJIA-III,20160630,0,0,0,16702.5,0,30
DJIA-IIII,20160630,0,0,0,18835,0,0
DJIA-IIIII,20160630,0,0,0,18965,0,0
DJIA-IIIIII,20160630,0,0,0,19047.5,0,0
FTSE100-I,20160630,0,0,0,6316,0,0
FTSE100-II,20160630,0,0,0,6280,0,0
FTSE100-III,20160630,0,0,0,6637,0,0
FTSE100-IIII,20160630,0,0,0,6570,0,0
FTSE100-IIIII,20160630,0,0,0,6728,0,0
FTSE100-IIIIII,20160630,0,0,0,6411,0,0
NIFTY-I,20160630,8255,8310,8238.2,8284.75,222297,5611500
NIFTY-II,20160630,8281.25,8334.55,8268.25,8321.05,188219,18424575
NIFTY-III,20160630,8314.15,8363.35,8297,8350.45,5380,1168275
NIFTYINFRA-I,20160630,2706,2706,2706,2706,14,2250
NIFTYINFRA-II,20160630,0,0,0,2693.1,0,0
NIFTYINFRA-III,20160630,0,0,0,2798.05,0,0
NIFTYIT-I,20160630,11104,11140,11050,11113,231,7920
NIFTYIT-II,20160630,11174,11175,11066,11149,263,15600
NIFTYIT-III,20160630,0,0,0,11020,0,50
NIFTYMID50-I,20160630,0,0,0,3485,0,300
NIFTYMID50-II,20160630,0,0,0,3380.7,0,0
NIFTYMID50-III,20160630,0,0,0,3393.3,0,0
NIFTYPSE-I,20160630,0,0,0,2904.75,0,0
NIFTYPSE-II,20160630,0,0,0,2994.1,0,0
NIFTYPSE-III,20160630,0,0,0,2987.85,0,0
S&P500-I,20160630,2071,2077.25,2065.5,2075.75,204,185500
S&P500-II,20160630,0,0,0,2076.75,0,0
S&P500-III,20160630,0,0,0,2150.5,0,0
S&P500-IIII,20160630,0,0,0,2198.25,0,0
S&P500-IIIII,20160630,0,0,0,2213.75,0,0
S&P500-IIIIII,20160630,0,0,0,2232,0,0
ABIRLANUVO-I,20160630,1192.35,1222.45,1178.35,1218.75,4646,251250
ABIRLANUVO-II,20160630,1201.9,1234.7,1188.5,1228.5,2076,1889250
ABIRLANUVO-III,20160630,0,0,0,1193.2,0,1500
ACC-I,20160630,1606,1617,1595.55,1613.9,1856,292125
ACC-II,20160630,1610.9,1634.2,1605.1,1625.15,1843,683600
ACC-III,20160630,1618.55,1623,1610.15,1615.5,7,4800
ADANIENT-I,20160630,83.95,86.95,83.35,86.5,2069,3084000
ADANIENT-II,20160630,84.75,87.85,83.95,87.35,1383,9592000
ADANIENT-III,20160630,85.85,88,85.65,87.95,8,24000
ADANIPORTS-I,20160630,204.95,207.75,203.45,206.65,6738,2441600
ADANIPORTS-II,20160630,206.65,209.35,205,208.4,4689,31182500
ADANIPORTS-III,20160630,207.4,210,206.55,209.55,22,40000
ADANIPOWER-I,20160630,30.75,30.8,29.85,30.1,3883,26000000
ADANIPOWER-II,20160630,30.95,31.05,30.1,30.3,4039,80680000
ADANIPOWER-III,20160630,31.05,31.05,30.4,30.5,21,380000
AJANTPHARM-I,20160630,1512.4,1524,1501.25,1503.9,947,62800
AJANTPHARM-II,20160630,1521.75,1533.95,1510,1513.35,768,317600
AJANTPHARM-III,20160630,0,0,0,1528.8,0,0
ALBK-I,20160630,68.8,70.3,68.65,69.15,1466,2580000
ALBK-II,20160630,68.15,69.1,67.9,68.4,821,9940000
ALBK-III,20160630,68.4,68.6,68.25,68.3,20,330000
AMARAJABAT-I,20160630,884.95,886.8,862.3,867.65,1088,126600
AMARAJABAT-II,20160630,886.05,887.3,871,875.55,1096,608400
AMARAJABAT-III,20160630,884.9,884.9,884.9,884.9,1,4200
AMBUJACEM-I,20160630,255.6,257.1,252.55,254.5,2553,1776600
AMBUJACEM-II,20160630,256.25,257.2,252.7,255.1,2192,7020000
AMBUJACEM-III,20160630,253.6,255,253,255,20,42500
ANDHRABANK-I,20160630,56.2,58,55.75,56.6,1846,4304000
ANDHRABANK-II,20160630,56.05,56.8,55.75,56.45,1413,15480000
ANDHRABANK-III,20160630,56.05,56.05,56.05,56.05,2,20000
APOLLOHOSP-I,20160630,1326,1326,1308.65,1315.45,1286,162000
APOLLOHOSP-II,20160630,1339.95,1339.95,1318,1323.7,1346,661200
APOLLOHOSP-III,20160630,0,0,0,1370.35,0,0
APOLLOTYRE-I,20160630,153.75,154.2,151.1,151.4,2185,1356000
APOLLOTYRE-II,20160630,156,156,152.05,152.65,2044,8175000
APOLLOTYRE-III,20160630,152.4,152.75,151.45,151.75,21,99000
ARVIND-I,20160630,327.6,331.3,326.7,329.5,3052,1455200
ARVIND-II,20160630,328,332,327.4,329.75,1856,3266000
ARVIND-III,20160630,331.5,331.5,331,331.3,3,12000
ASHOKLEY-I,20160630,99.55,99.95,97.9,98.3,6512,9779000
ASHOKLEY-II,20160630,99.05,99.65,98,98.25,7531,82019000
ASHOKLEY-III,20160630,99.75,100.15,98.65,98.85,36,511000
ASIANPAINT-I,20160630,1001,1008,996.3,1002.95,2673,593400
ASIANPAINT-II,20160630,1009.25,1014.9,1003.15,1009.7,3179,2819400
ASIANPAINT-III,20160630,1016.3,1016.75,1013.75,1013.75,8,7200
AUROPHARMA-I,20160630,743.7,766,739.25,742.2,8986,1484000
AUROPHARMA-II,20160630,749.95,752.5,743.9,747.05,8307,13584200
AUROPHARMA-III,20160630,751,753,749.35,751.5,26,26600
AXISBANK-I,20160630,521.15,533.95,521.15,532.9,17954,5878000
AXISBANK-II,20160630,519.5,533.65,518.75,532.1,15289,21996000
AXISBANK-III,20160630,521.95,535.6,521.95,534.5,97,154800
BAJAJ-AUTO-I,20160630,2660.05,2694,2657.15,2685.7,3991,263600
BAJAJ-AUTO-II,20160630,2673.5,2713,2669.9,2702.4,3521,1266250
BAJAJ-AUTO-III,20160630,2706,2715.1,2706,2712.3,3,2000
BAJFINANCE-I,20160630,7700,8010,7685,7986.55,3416,106250
BAJFINANCE-II,20160630,7728.75,8028.8,7728.75,8004.9,3152,496375
BAJFINANCE-III,20160630,7811.1,7910,7811.1,7910,7,875
BANKBARODA-I,20160630,155.3,155.7,153.65,154,6105,8441300
BANKBARODA-II,20160630,156.15,156.6,154.4,154.9,5522,40484500
BANKBARODA-III,20160630,156,157,155.35,155.55,41,266000
BANKINDIA-I,20160630,101.05,101.9,100.65,101.2,3224,1857000
BANKINDIA-II,20160630,100.7,102.1,100.3,101.5,2159,17802000
BANKINDIA-III,20160630,100.9,102,100.35,101.5,30,342000
BATAINDIA-I,20160630,554.6,555.75,545.5,546.4,1201,425000
BATAINDIA-II,20160630,555,555,545.5,547.8,1165,1541100
BATAINDIA-III,20160630,549.8,554.25,549.05,554.25,10,14300
BEL-I,20160630,1278.7,1286.45,1261.7,1266.7,2697,115200
BEL-II,20160630,1275.05,1284.35,1253.75,1262.3,2181,1436850
BEL-III,20160630,1275.4,1275.8,1258.05,1261.05,7,7200
BEML-I,20160630,857.5,870.6,852.5,854.15,2838,263000
BEML-II,20160630,862.75,876.4,857.9,860.2,2439,1348500
BEML-III,20160630,877.35,877.35,865,865,2,1500
BHARATFORG-I,20160630,764.9,772.75,754.3,758.5,5302,760000
BHARATFORG-II,20160630,760.4,769,752.05,758.8,3830,6177000
BHARATFORG-III,20160630,767.75,768,756.45,758,14,10800
BHARTIARTL-I,20160630,358.9,368.9,355.75,366.35,6981,4266000
BHARTIARTL-II,20160630,356.85,369,355.95,366.35,6100,18094500
BHARTIARTL-III,20160630,360,362.45,357.55,362.45,32,168000
BHEL-I,20160630,123,128.2,123,127.55,11205,5504000
BHEL-II,20160630,124,129.1,123.55,128.7,6490,30415000
BHEL-III,20160630,124.75,129.6,124.75,129.05,67,585000
BIOCON-I,20160630,742.6,753.5,738.25,740.8,3203,512600
BIOCON-II,20160630,750.85,758.3,743.45,747.1,2675,3176800
BIOCON-III,20160630,758.55,758.55,746.35,750.15,26,46200
BOSCHLTD-I,20160630,22878.25,23092.45,22378.8,22659,2547,24100
BOSCHLTD-II,20160630,23015.05,23175.15,22685,22787.1,1421,91400
BOSCHLTD-III,20160630,22750,23099,22750,23099,13,600
BPCL-I,20160630,1059.45,1073,1051.05,1070.35,5987,1899600
BPCL-II,20160630,1056.45,1069,1048,1065.1,5496,4086000
BPCL-III,20160630,1056.25,1069.7,1051.2,1064.8,34,85800
BRITANNIA-I,20160630,2771.1,2788,2733.6,2761.55,3532,391400
BRITANNIA-II,20160630,2794.1,2808.3,2750.65,2775.3,3801,1484000
BRITANNIA-III,20160630,2775,2775,2770,2770,4,3600
CADILAHC-I,20160630,324.35,329.4,323.25,328.2,1568,789000
CADILAHC-II,20160630,326.7,332,325.4,330.35,1508,3400000
CADILAHC-III,20160630,327.6,333.4,327.6,332.9,15,25600
CAIRN-I,20160630,139.05,140.6,138.2,140.35,1795,1344000
CAIRN-II,20160630,136.9,139,136.15,138.45,1839,13422500
CAIRN-III,20160630,137.3,139.45,137,139.4,8,77000
CANBK-I,20160630,219.8,221.2,218,218.5,3397,1620000
CANBK-II,20160630,211.35,214.35,211.1,213.85,2394,11796000
CANBK-III,20160630,209.25,212,208.3,211.65,46,603000
CASTROLIND-I,20160630,380.65,383.3,378.5,379.15,2569,750200
CASTROLIND-II,20160630,383.5,385.65,380.35,381.6,2154,6059200
CASTROLIND-III,20160630,384.25,386,381.35,381.35,24,32200
CEATLTD-I,20160630,858.35,867.95,836.4,842.35,3480,548800
CEATLTD-II,20160630,862,873.85,833.3,846.1,2791,2053800
CEATLTD-III,20160630,874.95,874.95,868.9,864.05,4,4900
CENTURYTEX-I,20160630,654,663.25,649,658.9,4704,704800
CENTURYTEX-II,20160630,652.75,663.25,648,658.95,4159,5295400
CENTURYTEX-III,20160630,655.2,665,655.2,661.25,22,17600
CESC-I,20160630,586.2,598.85,585.6,595.65,2249,335000
CESC-II,20160630,590.8,602.95,589.95,599.8,1504,1199000
CESC-III,20160630,596.3,596.3,596.3,596.3,6,2200
CIPLA-I,20160630,503.5,506.9,500.05,502.25,6080,1326400
CIPLA-II,20160630,505.85,509.9,503.5,504.4,5255,10579000
CIPLA-III,20160630,508,510.8,505.5,506.15,29,76000
