BANKNIFTY-I,20160712,18540,18712.45,18509.8,18696.65,61914,2225040
BANKNIFTY-II,20160712,18524.6,18800,18524.6,18781.75,2228,97480
BANKNIFTY-III,20160712,18700.65,18872.5,18670,18856.85,115,9000
DJIA-I,20160712,18207.5,18290,18207.5,18280,345,16650
DJIA-II,20160712,18155,18220,18155,18220,42,2100
DJIA-III,20160712,0,0,0,16702.5,0,30
DJIA-IIII,20160712,0,0,0,18835,0,0
DJIA-IIIII,20160712,0,0,0,18965,0,0
DJIA-IIIIII,20160712,0,0,0,19047.5,0,0
FTSE100-I,20160712,0,0,0,6316,0,0
FTSE100-II,20160712,0,0,0,6450,0,200
FTSE100-III,20160712,0,0,0,6637,0,0
FTSE100-IIII,20160712,0,0,0,6570,0,0
FTSE100-IIIII,20160712,0,0,0,6728,0,0
FTSE100-IIIIII,20160712,0,0,0,6411,0,0
NIFTY-I,20160712,8512.1,8534.55,8492,8528.75,109220,21256800
NIFTY-II,20160712,8548.95,8569,8529.6,8564.55,4774,1546950
NIFTY-III,20160712,8588,8610,8569.35,8603.6,1591,192000
NIFTYINFRA-I,20160712,0,0,0,2693.1,0,0
NIFTYINFRA-II,20160712,0,0,0,2798.05,0,0
NIFTYINFRA-III,20160712,0,0,0,2896.9,0,0
NIFTYIT-I,20160712,11080,11080,11012,11076,156,20550
NIFTYIT-II,20160712,0,0,0,11020,0,50
NIFTYIT-III,20160712,0,0,0,11321,0,0
NIFTYMID50-I,20160712,0,0,0,3380.7,0,0
NIFTYMID50-II,20160712,0,0,0,3393.3,0,0
NIFTYMID50-III,20160712,0,0,0,3555.75,0,0
NIFTYPSE-I,20160712,0,0,0,2994.1,0,0
NIFTYPSE-II,20160712,0,0,0,2987.85,0,0
NIFTYPSE-III,20160712,0,0,0,3225.75,0,0
S&P500-I,20160712,2137.5,2146.75,2134.5,2146.5,104,178750
S&P500-II,20160712,2131.25,2141,2130,2140,80,57750
S&P500-III,20160712,0,0,0,2150.5,0,0
S&P500-IIII,20160712,0,0,0,2198.25,0,0
S&P500-IIIII,20160712,0,0,0,2213.75,0,0
S&P500-IIIIII,20160712,0,0,0,2232,0,0
ABIRLANUVO-I,20160712,1303,1313.35,1275,1278.45,1251,1902000
ABIRLANUVO-II,20160712,1294,1295.5,1281.05,1285.15,8,6000
ABIRLANUVO-III,20160712,0,0,0,1243.15,0,0
ACC-I,20160712,1624.3,1637.85,1615.65,1626.65,1685,897200
ACC-II,20160712,1621.1,1635.7,1618,1625.35,74,47600
ACC-III,20160712,1630,1634.75,1630,1634.45,18,7200
ADANIENT-I,20160712,84.9,85.15,83.45,84.4,715,11080000
ADANIENT-II,20160712,85,85,84.5,84.6,3,216000
ADANIENT-III,20160712,0,0,0,88.35,0,0
ADANIPORTS-I,20160712,219.35,220.4,216.1,218.15,4018,33885000
ADANIPORTS-II,20160712,219,221.4,217.6,219.2,43,155000
ADANIPORTS-III,20160712,217.8,223.45,217.8,223.45,2,2500
ADANIPOWER-I,20160712,29.85,29.9,29.25,29.65,532,91160000
ADANIPOWER-II,20160712,30,30.05,29.5,29.75,42,1860000
ADANIPOWER-III,20160712,0,0,0,31.05,0,0
AJANTPHARM-I,20160712,1654.9,1657.05,1613.45,1616.45,754,493200
AJANTPHARM-II,20160712,1646.1,1646.1,1625,1625,6,5200
AJANTPHARM-III,20160712,0,0,0,1529.2,0,0
ALBK-I,20160712,83.05,83.1,80.35,81.3,2072,13930000
ALBK-II,20160712,82.15,82.4,80.25,81.25,52,920000
ALBK-III,20160712,81,81,80.6,80.6,3,90000
AMARAJABAT-I,20160712,856.35,868,849,865.35,1063,897600
