BANKNIFTY-I,20160811,18612,18769.75,18593,18720.25,67565,1710320
BANKNIFTY-II,20160811,18790,18872,18707.9,18828.75,1655,109400
BANKNIFTY-III,20160811,18801,18950,18800,18923.9,90,7520
DJIA-I,20160811,18402.5,18527.5,18402.5,18525,130,12960
DJIA-II,20160811,18455,18470,18440,18462.5,15,1800
DJIA-III,20160811,0,0,0,18850,0,0
DJIA-IIII,20160811,0,0,0,18835,0,0
DJIA-IIIII,20160811,0,0,0,18965,0,0
DJIA-IIIIII,20160811,0,0,0,19047.5,0,0
FTSE100-I,20160811,0,0,0,6450,0,200
FTSE100-II,20160811,0,0,0,6637,0,0
FTSE100-III,20160811,0,0,0,6798,0,0
FTSE100-IIII,20160811,0,0,0,6570,0,0
FTSE100-IIIII,20160811,0,0,0,6728,0,0
FTSE100-IIIIII,20160811,0,0,0,6411,0,0
NIFTY-I,20160811,8595,8630,8565,8612.45,133499,25509600
NIFTY-II,20160811,8600.25,8678.75,8600.25,8660.9,6140,2765475
NIFTY-III,20160811,8670.55,8713.85,8651,8695.05,1213,285300
NIFTYINFRA-I,20160811,0,0,0,2798.05,0,0
NIFTYINFRA-II,20160811,0,0,0,2896.9,0,0
NIFTYINFRA-III,20160811,0,0,0,3031.6,0,0
NIFTYIT-I,20160811,11220,11275,11198,11242,76,17650
NIFTYIT-II,20160811,0,0,0,11321,0,0
NIFTYIT-III,20160811,0,0,0,11127,0,0
NIFTYMID50-I,20160811,0,0,0,3393.3,0,0
NIFTYMID50-II,20160811,0,0,0,3555.75,0,0
NIFTYMID50-III,20160811,0,0,0,3703.5,0,0
NIFTYPSE-I,20160811,0,0,0,2987.85,0,0
NIFTYPSE-II,20160811,0,0,0,3225.75,0,0
NIFTYPSE-III,20160811,0,0,0,3479.3,0,0
S&P500-I,20160811,2174.75,2180,2174.75,2179.75,178,235000
S&P500-II,20160811,2172.5,2177,2169.75,2175,105,123000
S&P500-III,20160811,0,0,0,2203.75,0,0
S&P500-IIII,20160811,0,0,0,2198.25,0,0
S&P500-IIIII,20160811,0,0,0,2213.75,0,0
S&P500-IIIIII,20160811,0,0,0,2232,0,0
ABIRLANUVO-I,20160811,1507.05,1583,1476.45,1562.8,6568,4449000
