BANKNIFTY-I,20181218,26950,27278.8,26926.35,27252.9,119643,1541200
BANKNIFTY-II,20181218,27107.7,27375.75,27045,27352.55,3875,134680
BANKNIFTY-III,20181218,27109.25,27411.45,27097.45,27391.2,130,8560
NIFTY-I,20181218,10862,10940,10835.2,10935.05,107754,21129000
NIFTY-II,20181218,10924.2,10985,10886,10979.4,8626,1957500
NIFTY-III,20181218,10945.15,11020,10916,11013,764,174825
NIFTYIT-I,20181218,14863,14863,14690,14776,309,14900
NIFTYIT-II,20181218,14776,15489,14776,14856,29,1300
NIFTYIT-III,20181218,0,0,0,14739,0,0
NIFTYMID50-I,20181218,0,0,0,4609.95,0,591690
ACC-I,20181218,1499.7,1513.5,1495.1,1507.2,1948,1389600
ACC-II,20181218,1511.45,1514,1507.45,1513.15,18,23600
ACC-III,20181218,0,0,0,1457.4,0,1200
ADANIENT-I,20181218,158,160.7,156.6,158.85,285,22216000
ADANIENT-II,20181218,0,0,0,159.55,5,24304000
ADANIENT-III,20181218,0,0,0,155,0,4000
ADANIPORTS-I,20181218,367.85,375.1,365.75,374.2,3267,18800000
ADANIPORTS-II,20181218,371.4,376.7,367.85,376,217,570000
ADANIPORTS-III,20181218,375,377.55,375,377.55,2,5000
ADANIPOWER-I,20181218,52.65,54.5,52.15,53.35,96,154040000
ADANIPOWER-II,20181218,0,0,0,53.95,3,18420000
ADANIPOWER-III,20181218,0,0,0,51.7,0,20000
AJANTPHARM-I,20181218,1102.55,1121.2,1081.05,1116.85,1452,534500
AJANTPHARM-II,20181218,1104.75,1124.65,1096.05,1123,14,28000
AJANTPHARM-III,20181218,0,0,0,1122.05,0,3000
ALBK-I,20181218,45.55,47.5,45.4,46.65,1254,16676000
ALBK-II,20181218,45.7,47.25,45.7,46.65,99,1248000
ALBK-III,20181218,0,0,0,46,0,39000
AMARAJABAT-I,20181218,732,749,732,736.8,1031,1213800
AMARAJABAT-II,20181218,746,747,734.5,735.15,31,25900
AMARAJABAT-III,20181218,0,0,0,737.65,0,0
AMBUJACEM-I,20181218,218.9,221.5,218.4,220.75,1413,16980000
AMBUJACEM-II,20181218,220,222.2,219.55,221.4,140,445000
AMBUJACEM-III,20181218,0,0,0,216.35,0,0
APOLLOHOSP-I,20181218,1219.2,1231.9,1202.2,1229.8,1265,986500
APOLLOHOSP-II,20181218,1211,1233.1,1206.5,1231.95,37,25000
APOLLOHOSP-III,20181218,0,0,0,1269.4,0,0
APOLLOTYRE-I,20181218,235.2,242.4,233.65,236.3,4264,9456000
APOLLOTYRE-II,20181218,237.4,243,234.6,237.45,160,324000
APOLLOTYRE-III,20181218,0,0,0,235.1,0,9000
ARVIND-I,20181218,98.75,100.35,97.5,98.55,3318,6644000
ARVIND-II,20181218,99.5,100.65,98.15,99.05,205,512000
ARVIND-III,20181218,100.45,100.45,99.3,99.45,3,38000
