BANKNIFTY-I,20160224,13950,13979.95,13752,13790.55,138072,1728330
BANKNIFTY-II,20160224,13999.95,14010,13790,13811.4,54571,1830840
BANKNIFTY-III,20160224,13976.9,14050,13841,13860.5,824,24030
DJIA-I,20160224,16365,16415,16287.5,16305,421,10290
DJIA-II,20160224,0,0,0,16677.5,0,0
DJIA-III,20160224,0,0,0,16740,0,0
DJIA-IIII,20160224,0,0,0,16385,0,30
DJIA-IIIII,20160224,0,0,0,16702.5,0,30
DJIA-IIIIII,20160224,0,0,0,18835,0,0
FTSE100-I,20160224,0,0,0,5800,0,225
FTSE100-II,20160224,0,0,0,6026,0,0
FTSE100-III,20160224,0,0,0,6091,0,0
FTSE100-IIII,20160224,0,0,0,7242,0,0
FTSE100-IIIII,20160224,0,0,0,6637,0,0
FTSE100-IIIIII,20160224,0,0,0,6570,0,0
NIFTY-I,20160224,7135.75,7135.75,7008.3,7019.05,249884,11349900
NIFTY-II,20160224,7120.7,7120.7,7030.15,7041.65,132858,14171850
NIFTY-III,20160224,7143.3,7150.65,7063.45,7072.65,3298,613275
NIFTYINFRA-I,20160224,0,0,0,2799.25,0,0
NIFTYINFRA-II,20160224,0,0,0,2820.75,0,0
NIFTYINFRA-III,20160224,0,0,0,2440.95,0,0
NIFTYIT-I,20160224,10619.95,10620,10443,10460.3,247,12510
NIFTYIT-II,20160224,10611.25,10639.95,10535,10535,125,8370
NIFTYIT-III,20160224,0,0,0,11219.35,0,0
NIFTYMID50-I,20160224,0,0,0,3418.8,0,0
NIFTYMID50-II,20160224,0,0,0,3479,0,0
NIFTYMID50-III,20160224,0,0,0,3123.05,0,0
NIFTYPSE-I,20160224,0,0,0,3127.2,0,0
NIFTYPSE-II,20160224,0,0,0,3190.05,0,0
NIFTYPSE-III,20160224,0,0,0,2974,0,0
S&P500-I,20160224,1911.5,1918,1902,1904.75,599,316750
S&P500-II,20160224,0,0,0,1793.75,0,0
S&P500-III,20160224,0,0,0,1956,0,0
S&P500-IIII,20160224,0,0,0,2299,0,0
S&P500-IIIII,20160224,0,0,0,2150.5,0,0
S&P500-IIIIII,20160224,0,0,0,2198.25,0,0
ABIRLANUVO-I,20160224,736.55,736.8,719.35,724.5,2184,441500
ABIRLANUVO-II,20160224,738.85,741.65,723.1,728.45,1975,984250
ABIRLANUVO-III,20160224,740.6,740.6,740.6,740.6,1,250
ACC-I,20160224,1238.65,1249.05,1227.65,1232.95,2140,768000
ACC-II,20160224,1235,1247.15,1226.8,1231.2,1475,886875
ACC-III,20160224,1245.85,1245.85,1245.85,1245.85,6,30750
ADANIENT-I,20160224,60.5,62.95,59.85,61.15,2120,5256000
ADANIENT-II,20160224,60.85,63.15,60.25,61.5,1772,12174000
ADANIENT-III,20160224,0,0,0,73.5,0,0
ADANIPORTS-I,20160224,203.15,203.95,198.65,200.2,6547,8793600
ADANIPORTS-II,20160224,203.6,204.95,200,201.45,4963,30760000
ADANIPORTS-III,20160224,201.55,201.55,201.55,201.55,1,8000
ADANIPOWER-I,20160224,26.9,27.8,26.75,27.6,2714,22900000
ADANIPOWER-II,20160224,27.1,28,26.9,27.8,2342,43940000
ADANIPOWER-III,20160224,27.25,28.1,27.25,28.05,3,320000
AJANTPHARM-I,20160224,1290.7,1349.85,1290,1338.1,1493,232400
AJANTPHARM-II,20160224,1291.1,1341.8,1291.1,1329.85,727,300800
AJANTPHARM-III,20160224,1348.6,1348.6,1348.6,1348.6,1,800
ALBK-I,20160224,42.9,44.1,42.4,43.5,1520,4092000
ALBK-II,20160224,43.1,44.25,42.8,43.7,1261,5340000
ALBK-III,20160224,43.9,44,43.9,44,4,102000
AMARAJABAT-I,20160224,871.4,888,860,880.1,828,286800
AMARAJABAT-II,20160224,871.1,889.1,863.45,884.3,652,277200
AMARAJABAT-III,20160224,0,0,0,890,0,1800
AMBUJACEM-I,20160224,194.8,194.8,190.85,191.5,1783,2440200
AMBUJACEM-II,20160224,193.9,195.2,192,192.55,1386,3723300
AMBUJACEM-III,20160224,0,0,0,197,0,0
ANDHRABANK-I,20160224,46.45,47.7,46.35,47.2,893,3896000
ANDHRABANK-II,20160224,46.75,47.9,46.65,47.4,644,5712000
ANDHRABANK-III,20160224,0,0,0,47.2,0,40000
APOLLOHOSP-I,20160224,1436.35,1460,1427.05,1438.85,1559,291600
APOLLOHOSP-II,20160224,1445.65,1465.1,1431.1,1442.95,1129,892800
APOLLOHOSP-III,20160224,1465,1465,1450,1450,2,400
APOLLOTYRE-I,20160224,161.55,165.4,159.4,160.35,3748,6006000
APOLLOTYRE-II,20160224,161.8,166,159.7,160.35,2235,3441000
APOLLOTYRE-III,20160224,164,164.55,160.5,160.65,5,48000
ARVIND-I,20160224,277.2,277.9,268.05,269.5,3052,1596300
ARVIND-II,20160224,278.3,279.15,269,271,1330,2019600
ARVIND-III,20160224,274.65,274.65,271,271,3,10200
ASHOKLEY-I,20160224,88.7,89.4,87.4,87.7,4666,14749000
ASHOKLEY-II,20160224,89.05,89.85,87.9,88.15,3831,40978000
ASHOKLEY-III,20160224,88.9,89.7,88.4,88.5,22,301000
ASIANPAINT-I,20160224,879.55,885.3,874,880.45,3915,1564800
ASIANPAINT-II,20160224,878,888.8,878,883.75,2878,2409000
ASIANPAINT-III,20160224,880.25,886,880.25,881.8,11,6600
AUROPHARMA-I,20160224,651.95,652,611.75,617.4,14459,5697300
AUROPHARMA-II,20160224,654.95,655,615,620.4,10404,12492900
AUROPHARMA-III,20160224,653.1,653.1,619,622,16,30100
AXISBANK-I,20160224,384.5,390.9,377.05,386.35,23319,19358000
AXISBANK-II,20160224,386.5,392.4,378.6,387.85,16831,24465000
AXISBANK-III,20160224,384,393,380.5,388.9,97,126000
BAJAJ-AUTO-I,20160224,2394.85,2411.4,2338.7,2344.85,3051,461600
BAJAJ-AUTO-II,20160224,2400.15,2414.9,2344.85,2352.7,2670,1439800
BAJAJ-AUTO-III,20160224,0,0,0,2377.8,2,2000
BAJFINANCE-I,20160224,5880,5900,5807,5815.75,742,104875
BAJFINANCE-II,20160224,5893.25,5942.5,5840.45,5849.25,697,122125
BAJFINANCE-III,20160224,0,0,0,5889.8,0,0
BANKBARODA-I,20160224,131.3,136.4,130.2,133.8,13298,25869500
BANKBARODA-II,20160224,130.25,136.15,129.8,133.3,8326,33266100
BANKBARODA-III,20160224,129.1,135.5,129.1,132.95,50,449500
BANKINDIA-I,20160224,83.35,87.95,83.15,85.6,4726,6039000
BANKINDIA-II,20160224,81.25,85.8,81.1,83.3,3337,12513000
BANKINDIA-III,20160224,81,84.5,80.15,82.6,81,795000
BATAINDIA-I,20160224,463.7,470.4,459.7,462.75,2250,1102000
BATAINDIA-II,20160224,461.8,467.55,459,461.65,1582,1341000
BATAINDIA-III,20160224,461.95,463.8,461.95,463.8,2,3000
BEL-I,20160224,1109.55,1139.6,1084.2,1091.35,2009,610650
BEL-II,20160224,1112.55,1138.7,1084.5,1091.3,1370,1149300
BEL-III,20160224,0,0,0,1110,0,900
BEML-I,20160224,1009.7,1034.7,996.1,1017.3,1598,292500
BEML-II,20160224,1013.7,1040,1000.6,1020.65,779,365500
BEML-III,20160224,0,0,0,1022.2,0,2500
BHARATFORG-I,20160224,758.95,774,753.15,758.95,5107,1177500
BHARATFORG-II,20160224,751.25,768,744.5,752.95,4552,5415500
BHARATFORG-III,20160224,751.9,751.9,751.9,751.9,3,3000
BHARTIARTL-I,20160224,318.65,323.85,317.35,321.95,8644,10652400
BHARTIARTL-II,20160224,319.15,322.35,315.85,320.75,6950,22023600
BHARTIARTL-III,20160224,319.2,320.5,319.2,320.5,6,279600
BHEL-I,20160224,98.15,98.2,93.15,93.65,13364,10630000
BHEL-II,20160224,98,98.15,93.4,93.95,10664,24210000
BHEL-III,20160224,96.7,97.35,93.5,93.8,120,692000
BIOCON-I,20160224,469,471.75,461.85,463.8,1500,1378300
BIOCON-II,20160224,471.6,473.6,464.15,465.6,1026,1250700
BIOCON-III,20160224,471,471,470,470,2,2200
BOSCHLTD-I,20160224,17055,17055,16500,16519.3,1375,57025
BOSCHLTD-II,20160224,16743.05,17043.95,16567.2,16598.5,1068,78050
BOSCHLTD-III,20160224,0,0,0,16900,0,25
BPCL-I,20160224,740,772,738.8,768.9,8255,1707000
BPCL-II,20160224,746.15,771.95,739.1,768.75,5683,6195600
BPCL-III,20160224,764,774.05,764,771.55,5,9600
BRITANNIA-I,20160224,2787.5,2787.5,2738,2752.95,1548,344400
BRITANNIA-II,20160224,2799.65,2801.3,2750,2764.7,1265,1321600
BRITANNIA-III,20160224,2793.05,2793.05,2793.05,2793.05,1,200
CADILAHC-I,20160224,333.65,333.7,320.15,321.8,1951,1405500
CADILAHC-II,20160224,331.95,335,322.05,323.6,1406,3087000
CADILAHC-III,20160224,328,328,328,328,1,6000
CAIRN-I,20160224,124.5,124.5,121.95,122.7,2926,3300000
CAIRN-II,20160224,125,125,122.4,123.2,2285,8481000
CAIRN-III,20160224,124,125,124,124.75,11,174000
CANBK-I,20160224,160.85,167.9,159.25,163.25,6787,4204000
CANBK-II,20160224,159.1,163.7,157.5,158.8,4273,9736000
CANBK-III,20160224,159.25,161.85,157,157.2,83,564000
CASTROLIND-I,20160224,406.35,411.95,404.05,408.8,586,888800
CASTROLIND-II,20160224,409.3,414,406.25,411.1,477,548900
CASTROLIND-III,20160224,0,0,0,425.25,0,0
CEATLTD-I,20160224,938.6,948,926.45,932.7,2131,535500
CEATLTD-II,20160224,941.6,951,930,936.9,1069,800800
CEATLTD-III,20160224,940.05,940.05,940.05,940.05,1,2800
CENTURYTEX-I,20160224,445.25,445.4,436.3,440.2,5552,2887200
CENTURYTEX-II,20160224,446.2,447,438.75,441.7,3500,4890400
CENTURYTEX-III,20160224,451.8,451.8,451.8,451.8,1,800
CESC-I,20160224,441.85,445.5,432.05,438.65,1829,1036000
CESC-II,20160224,440,445,432.3,439.45,1166,1568000
CESC-III,20160224,0,0,0,431,0,1000
CIPLA-I,20160224,524.45,524.45,510.3,514.15,4684,2609600
